Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
383,26536,ETNP14_68maa_PROKKA_187859,33.94,11,11,1.76E6,1,1,1,,8554,Acyl carrier protein
383,26535,ETNP14_68mB_PROKKA_65137,33.94,11,11,1.76E6,1,1,1,,8639,Acyl carrier protein
383,26534,ETNP14_120mac_PROKKA_71422,33.94,11,11,1.76E6,1,1,1,,8670,Acyl carrier protein
383,26533,ETNP14_68mB_PROKKA_142025,33.94,11,11,1.76E6,1,1,1,,8496,Acyl carrier protein
383,26482,ETNP14_68mB_PROKKA_118668,33.94,11,11,1.76E6,1,1,1,,8540,Acyl carrier protein
383,26551,ETNP14_68maa_PROKKA_127056,33.94,11,11,1.76E6,1,1,1,,8670,Acyl carrier protein
383,26550,ETNP14_68mB_PROKKA_30763,33.94,11,11,1.76E6,1,1,1,,8737,Acyl carrier protein
349,61577,ETNP_120m_particle_PROKKA_238008,33.90,0,0,2.75E5,1,1,1,,180580,hypothetical protein
349,61602,ETNP_300m_PROKKA_173346,33.90,6,6,2.75E5,1,1,1,,14458,Cytochrome c2
349,61730,ETNP_300m_PROKKA_136590,33.90,6,6,2.75E5,1,1,1,,14194,Cytochrome c2 precursor
352,44540,NP_125m_PROKKA_04956,33.57,3,3,9.02E5,1,1,1,,39127,Glutamate synthase [NADPH] small chain
352,44523,NP_85m_PROKKA_07120,33.57,2,2,9.02E5,1,1,1,,51680,Glutamate synthase [NADPH] small chain
352,44526,NP_300m_PROKKA_10148,33.57,2,2,9.02E5,1,1,1,,61267,Glutamate synthase [NADPH] small chain
352,44525,ETNP_100m_PROKKA_31013,33.57,2,2,9.02E5,1,1,1,,61243,Glutamate synthase [NADPH] small chain
352,44524,NP_100m_PROKKA_01434,33.57,2,2,9.02E5,1,1,1,,61221,Glutamate synthase [NADPH] small chain
352,44539,ETNP_120m_PROKKA_177671,33.57,3,3,9.02E5,1,1,1,,37309,Glutamate synthase [NADPH] small chain
352,44537,ETNP_150m_particle_PROKKA_01071,33.57,6,6,9.02E5,1,1,1,,15446,Glutamate synthase [NADPH] small chain
352,44557,ETNP14_120maa_PROKKA_88629,33.57,2,2,9.02E5,1,1,1,,41835,Glutamate synthase [NADPH] small chain
422,61942,ETNP_180m_PROKKA_60537,33.53,3,3,7.8E4,1,1,1,,32424,Disulfide bond reductase DsbH precursor
422,61948,ETNP_140m_PROKKA_38659,33.53,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
422,61947,ETNP_180m_PROKKA_74560,33.53,3,3,7.8E4,1,1,1,,33965,Disulfide bond reductase DsbH precursor
422,61946,ETNP_120m_PROKKA_245071,33.53,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
422,61945,ETNP_120m_particle_PROKKA_249741,33.53,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
422,61944,ETNP_300m_PROKKA_30324,33.53,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
422,61943,ETNP_160m_PROKKA_94801,33.53,3,3,7.8E4,1,1,1,,33856,Disulfide bond reductase DsbH precursor
360,1137,WP_033384699,33.26,6,6,3.48E2,1,1,1,Mutation,31560,glycine betaine ABC transporter substrate-binding protein partial SAR324 cluster bacterium SCGC AAA001-C10
360,1138,NP_300m_PROKKA_03396,33.26,5,5,3.48E2,1,1,1,Mutation,34263,glycine betaine transporter periplasmic subunit
360,1238,NP_85m_PROKKA_18795,33.26,5,5,3.48E2,1,1,1,Mutation,34356,glycine betaine transporter periplasmic subunit
372,25664,NP_85m_PROKKA_19691,33.14,32,32,1.03E6,2,1,2,Mutation,7289,Cold shock protein CspB
372,25663,ETNP14_120mac_PROKKA_63402,33.14,32,32,1.03E6,2,1,2,Mutation,7289,Cold shock protein CspB
372,25662,ETNP14_120maa_PROKKA_84018,33.14,32,32,1.03E6,2,1,2,Mutation,7289,Cold shock protein CspB
372,25661,ETNP_120m_free_PROKKA_285482,33.14,32,32,1.03E6,2,1,2,Mutation,7289,Cold shock protein CspB
372,25660,ETNP_100m_PROKKA_68862,33.14,32,32,1.03E6,2,1,2,Mutation,7289,Cold shock protein CspB
372,25235,ETNP_100m_PROKKA_87042,33.14,32,32,1.03E6,2,1,2,Mutation,7275,Cold shock protein CspB
372,25234,ETNP14_120mab_PROKKA_61205,33.14,32,32,1.03E6,2,1,2,Mutation,7275,Cold shock protein CspB
372,25233,WP_017952242,33.14,32,32,1.03E6,2,1,2,Mutation,7275,cold-shock protein Nitrospina
423,61965,ETNP_120m_PROKKA_198156,32.60,9,9,3.6E5,1,1,1,Carbamidomethylation,11483,hypothetical protein
424,61973,XP_002185708,31.61,3,3,3.12E5,1,1,1,,34860,transaldolase  Phaeodactylum tricornutum CCAP 1055
425,61976,ETNP_120m_particle_PROKKA_04943,31.24,11,11,1.16E5,1,1,1,,8997,hypothetical protein
353,44332,ETNP14_68maa_PROKKA_171372,29.95,5,5,,2,0,2,,47385,60 kDa chaperonin
385,61993,ETNP_120m_particle_PROKKA_51172,29.78,7,7,0E0,1,1,1,Oxidation (M),14208,hypothetical protein
371,62003,ETNP14_68mB_PROKKA_42232,28.30,8,8,1.26E4,1,1,1,Deamidation (NQ),14396,hypothetical protein
426,25609,ETNP14_68maa_PROKKA_53527,28.21,12,12,1.62E4,1,1,1,,11011,NADH dehydrogenase subunit I
426,25608,ETNP14_120maa_PROKKA_58157,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
426,25607,WP_007403030,28.21,12,12,1.62E4,1,1,1,,11039,4Fe-4S ferredoxin Nitrosopumilaceae
426,25606,ETNP14_120maa_PROKKA_139783,28.21,12,12,1.62E4,1,1,1,,11039,NADH dehydrogenase subunit I
426,25605,ETNP14_120mac_PROKKA_80038,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
426,25604,WP_048106091,28.21,12,12,1.62E4,1,1,1,,11011,4Fe-4S ferredoxin Candidatus Nitrosopelagicus brevis
426,25603,ETNP14_120mab_PROKKA_65627,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
426,25602,ETNP14_68maa_PROKKA_41253,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
426,25601,NP_85m_PROKKA_14190,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
426,25600,ETNP14_120maa_PROKKA_59144,28.21,12,12,1.62E4,1,1,1,,11039,NADH dehydrogenase subunit I
426,25599,ETNP14_120maa_PROKKA_50274,28.21,12,12,1.62E4,1,1,1,,11011,NADH dehydrogenase subunit I
426,25598,ETNP14_120maa_PROKKA_193228,28.21,12,12,1.62E4,1,1,1,,11011,NADH dehydrogenase subunit I
426,25597,ETNP_70m_PROKKA_114085,28.21,12,12,1.62E4,1,1,1,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
426,25596,ETNP_100m_PROKKA_71998,28.21,12,12,1.62E4,1,1,1,,11025,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
426,25595,ETNP_70m_PROKKA_69087,28.21,12,12,1.62E4,1,1,1,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
426,25594,ETNP14_120maa_PROKKA_20001,28.21,12,12,1.62E4,1,1,1,,11025,NADH dehydrogenase subunit I
426,25593,ETNP14_68maa_PROKKA_28192,28.21,12,12,1.62E4,1,1,1,,10995,NADH dehydrogenase subunit I
426,25592,NP_30m_PROKKA_09697,28.21,12,12,1.62E4,1,1,1,,11039,NADH dehydrogenase subunit I
387,62019,ETNP_120m_PROKKA_116711,27.47,2,2,3.03E3,1,1,1,,40481,hypothetical protein
386,62017,ETNP_110m_PROKKA_02136,27.43,3,3,1.74E5,1,1,1,,46678,Methionine gamma-lyase
386,45603,ETNP14_120maa_PROKKA_79264,27.43,3,3,1.74E5,1,1,1,,46593,Methionine gamma-lyase
386,26672,ETNP14_68maa_PROKKA_116149,27.43,3,3,1.74E5,1,1,1,,46624,Methionine gamma-lyase
386,62018,ETNP_120m_particle_PROKKA_185998,27.43,3,3,1.74E5,1,1,1,,47839,Methionine gamma-lyase
386,46251,ETNP14_120maa_PROKKA_96465,27.43,3,3,1.74E5,1,1,1,,47922,Methionine gamma-lyase
386,46250,ETNP14_120maa_PROKKA_58722,27.43,3,3,1.74E5,1,1,1,,47811,Methionine gamma-lyase
386,45604,ETNP14_68maa_PROKKA_129633,27.43,3,3,1.74E5,1,1,1,,47418,Methionine gamma-lyase
386,26676,NP_300m_PROKKA_19649,27.43,3,3,1.74E5,1,1,1,,47922,Methionine gamma-lyase
386,26674,ETNP14_120maa_PROKKA_68488,27.43,3,3,1.74E5,1,1,1,,47227,Methionine gamma-lyase
386,26673,NP_85m_PROKKA_12934,27.43,3,3,1.74E5,1,1,1,,47203,Methionine gamma-lyase
386,26652,ETNP14_120maa_PROKKA_36967,27.43,3,3,1.74E5,1,1,1,,47654,Methionine gamma-lyase
386,26651,ETNP14_68maa_PROKKA_140349,27.43,3,3,1.74E5,1,1,1,,47525,Methionine gamma-lyase
386,26650,ETNP14_68maa_PROKKA_135186,27.43,3,3,1.74E5,1,1,1,,47595,Methionine gamma-lyase
332,7569,ETNP_70m_PROKKA_17840,26.84,2,2,1.66E6,1,1,2,,63511,Metallo-beta-lactamase superfamily protein
332,7570,ETNP14_68maa_PROKKA_103758,26.84,2,2,1.66E6,1,1,2,,65127,Metallo-beta-lactamase superfamily protein
332,44572,ETNP_70m_PROKKA_14144,26.84,2,2,1.66E6,1,1,2,,64954,Metallo-beta-lactamase superfamily protein
332,44571,ETNP_90m_PROKKA_144907,26.84,14,14,1.66E6,1,1,2,,8947,hypothetical protein
388,62026,WP_031443828,26.78,6,6,1.08E6,1,1,1,Deamidation (NQ),22815,hypothetical protein  Arenibacter algicola
427,62027,ETNP14_120mab_PROKKA_78964,26.69,7,7,4.61E4,1,1,1,Oxidation (M),17233,Arsenite oxidase subunit AioB precursor
427,62031,ETNP_120m_free_PROKKA_202751,26.69,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
427,62030,ETNP_160m_PROKKA_73489,26.69,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
427,62029,ETNP_100m_PROKKA_53762,26.69,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
427,62028,ETNP_120m_PROKKA_314990,26.69,6,6,4.61E4,1,1,1,Oxidation (M),21979,Arsenite oxidase subunit AioB precursor
560,62151,ETNP14_120maa_PROKKA_122281,26.20,3,3,4.88E4,2,2,2,,60838,Cytochrome b6
428,62039,NP_125m_PROKKA_04331,26.02,9,9,5.34E4,1,1,1,,14253,Cbb3-type cytochrome c oxidase subunit FixP
428,62038,ETNP_110m_PROKKA_02036,26.02,9,9,5.34E4,1,1,1,,14237,Cbb3-type cytochrome c oxidase subunit FixP
389,62035,WP_011399825,25.88,1,1,1.56E5,1,1,1,,127070,hypothetical protein Hahella chejuensis
389,62040,ETNP_120m_PROKKA_34276,25.88,2,2,1.56E5,1,1,1,,43636,Adenylyl-sulfate kinase
429,62046,ETNP_180m_PROKKA_178461,25.64,2,2,1.15E5,1,1,1,,36067,Glyceraldehyde-3-phosphate dehydrogenase
370,61989,WP_002650391,25.12,3,3,1.65E5,1,1,1,,30337,hypothetical protein  Blastopirellula marina
431,62063,ETNP14_68mB_PROKKA_29730,24.58,4,4,0E0,1,1,1,,20128,hypothetical protein
391,62041,ETNP_160m_PROKKA_68580,24.49,4,4,3.94E5,1,1,1,,27863,hypothetical protein
433,62071,ETNP14_68mB_PROKKA_39172,24.11,5,5,1.01E6,1,1,1,,17273,NADH-quinone oxidoreductase subunit I
413,65275,ETNP14_68maa_PROKKA_91265,24.04,2,2,0E0,1,1,1,Mutation,71931,Pyruvate dehydrogenase E1 component subunit beta
434,44609,ETNP_120m_PROKKA_190942,23.97,8,8,1.82E5,1,1,1,,11084,hypothetical protein
434,44608,ETNP_150m_particle_PROKKA_33117,23.97,8,8,1.82E5,1,1,1,,11084,hypothetical protein
393,62072,WP_011785473,23.78,2,2,4.33E5,1,1,1,,52433,Fis family transcriptional regulator Marinobacter hydrocarbonoclasticus
361,63654,ETNP14_68mB_PROKKA_22070,23.21,8,8,3.95E4,1,1,1,Mutation,16121,Yqey-like protein
392,44014,NP_125m_PROKKA_05378,23.17,10,10,1.03E5,1,1,1,,11999,Nitrogen regulatory protein P-II
435,62076,ETNP_120m_free_PROKKA_282026,23.12,3,3,4.68E5,1,1,1,Carbamidomethylation,30414,Demethylmenaquinone methyltransferase
377,64708,NP_300m_PROKKA_46326,22.96,5,5,1.08E5,1,1,1,Mutation,22159,hypothetical protein
437,62086,WP_012912122,22.65,5,5,1.59E4,1,1,1,,24112,oxidoreductase Pirellula staleyi
394,44863,WP_018970663,22.60,3,3,1.55E6,1,1,1,,31898,hypothetical protein Rubritalea marina
396,62088,ETNP_120m_free_PROKKA_239774,22.01,8,8,5.8E4,1,1,1,,12472,Acetoacetyl-CoA reductase
396,62089,ETNP_110m_PROKKA_00793,22.01,6,6,5.8E4,1,1,1,,15624,Acetoacetyl-CoA reductase
396,62091,NP_300m_PROKKA_48064,22.01,5,5,5.8E4,1,1,1,,18852,Acetoacetyl-CoA reductase
396,62090,ETSP_PROKKA_00424,22.01,5,5,5.8E4,1,1,1,,18780,Acetoacetyl-CoA reductase
396,62094,ETSP_PROKKA_00146,22.01,4,4,5.8E4,1,1,1,,26183,Acetoacetyl-CoA reductase
396,62093,NP_85m_PROKKA_10594,22.01,4,4,5.8E4,1,1,1,,26066,Acetoacetyl-CoA reductase
396,62092,ETNP14_120maa_PROKKA_119478,22.01,4,4,5.8E4,1,1,1,,26026,Acetoacetyl-CoA reductase
396,62112,NP_300m_PROKKA_48205,22.01,5,5,5.8E4,1,1,1,,18775,Acetoacetyl-CoA reductase
355,62079,YP_003097383.1,21.96,0,0,2.72E5,1,1,1,,298074,strucutural protein [Synechococcus phage S-RSM4]
398,62100,ETNP_300m_PROKKA_73992,21.58,7,7,2.13E4,1,1,1,,15159,hypothetical protein
398,62099,ETNP_120m_PROKKA_307233,21.58,7,7,2.13E4,1,1,1,,15159,hypothetical protein
358,62115,ETNP_100m_PROKKA_33049,21.55,4,4,0E0,1,1,1,Deamidation (NQ),34684,hypothetical protein
373,62070,EJK54643,21.41,1,1,8.79E4,1,1,1,,80971,hypothetical protein THAOC_25711 partial  Thalassiosira oceanica
400,62105,WP_044025163,21.27,1,1,1.51E4,1,1,1,,117085,virulence factor SrfB Roseobacter litoralis
407,62120,ETNP14_120maa_PROKKA_97055,21.12,5,5,6.51E5,1,1,1,,15062,50S ribosomal protein L30P
374,44532,ETNP_120m_PROKKA_266987,21.03,5,5,9.4E5,1,1,1,,14097,Major cold shock protein CspA
403,4403,ETNP_120m_particle_PROKKA_68299,20.82,1,1,0E0,1,1,1,,86392,Putative type II secretion system protein E
401,62107,ETNP_90m_PROKKA_101187,20.80,1,1,0E0,1,1,1,Deamidation (NQ),150443,hypothetical protein
343,62125,ETNP_100m_particle_PROKKA_39132,20.66,2,2,0E0,1,1,2,,49373,ATP-dependent zinc metalloprotease FtsH
376,62127,ETNP14_68mB_PROKKA_149270,20.54,8,8,0E0,1,1,1,,12242,Riboflavin synthase
405,62114,XP_003061310,20.35,1,1,7.89E5,1,1,1,,138649,predicted protein  Micromonas pusilla CCMP1545
442,62131,ETNP14_68mB_PROKKA_154099,20.29,14,14,1.84E6,1,1,1,,6242,hypothetical protein
357,62111,ETNP_300m_PROKKA_162927,20.22,2,2,0E0,1,1,1,,129522,Transcription-repair-coupling factor
443,62133,WP_011784861,20.21,1,1,0E0,1,1,1,,89288,hypothetical protein Marinobacter hydrocarbonoclasticus
444,62134,ETNP_150m_particle_PROKKA_31254,20.11,6,6,6.94E4,1,1,1,Deamidation (NQ),15129,hypothetical protein
444,62135,ETNP_100m_particle_PROKKA_44886,20.11,3,3,6.94E4,1,1,1,Deamidation (NQ),30698,hypothetical protein
444,62136,ETNP_140m_PROKKA_74579,20.11,3,3,6.94E4,1,1,1,Deamidation (NQ),33856,hypothetical protein
