,Pressure [dbar],timeS,longitude,latitude,depSMignore,t090C,t190C,c0uS/cm,c1S/m,flECO-AFL,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sbeox1V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mm/L,sbeox1Mm/L,sbeox0PS,sbeox1PS
572,579.242,1040.607,-106.85842,16.85556,575.0,7.065,7.0363,35190.0,3.523713,0.0639,0.0384,99.044,6.0946e-05,0.0,0.5031,0.5127,0.0574,0.1162,4.6075,0.0,0.0089,0.0,0.5025,0.5119,34.5453,34.6258,27.0593,27.1267,1.032,0.835,0.342,0.276
573,580.251,1041.482,-106.85842,16.85556,576.0,7.0521,7.0249,35178.0,3.522654,0.0639,0.0379,99.0564,8.243e-05,0.0,0.503,0.5126,0.0574,0.1173,4.6081,0.0,0.009,0.0,0.5025,0.5121,34.5452,34.6252,27.061,27.1278,1.033,1.021,0.342,0.33799999999999997
574,581.26,1042.6,-106.85842,16.85556,577.0,7.0445,7.0174,35172.0,3.521976,0.0639,0.0386,99.0381,0.0001041,0.0,0.503,0.5127,0.0574,0.1172,4.6072,0.0,0.0092,0.0,0.5025,0.5121,34.5449,34.6247,27.0618,27.1285,0.9990000000000001,0.935,0.331,0.309
575,582.269,1044.951,-106.85843999999999,16.85558,578.0,7.0421,7.0127,35170.0,3.5214529999999997,0.0639,0.0383,99.0471,9.012799999999999e-05,0.0,0.5031,0.5126,0.0574,0.1156,4.6077,0.0,0.0091,0.0,0.5025,0.5121,34.5447,34.6232,27.062,27.1279,1.0290000000000001,0.9209999999999999,0.34,0.305
576,583.2769999999999,1048.146,-106.85843999999999,16.85558,579.0,7.0295,7.0005,35159.0,3.520622,0.0639,0.0379,99.0561,7.505600000000001e-05,0.0,0.5031,0.5126,0.0574,0.1161,4.6081,0.0,0.009,0.0,0.5025,0.512,34.5448,34.6259,27.0638,27.1317,1.048,0.988,0.34700000000000003,0.327
577,584.286,1049.37,-106.85843,16.85558,580.0,6.9955,6.9679,35127.0,3.517607,0.0639,0.0379,99.0558,8.616799999999999e-05,0.0,0.5031,0.5127,0.0574,0.1148,4.6081,0.0,0.0091,0.0,0.5025,0.5122,34.5434,34.6249,27.0675,27.1355,1.035,0.96,0.342,0.317
578,585.295,1050.37,-106.85842,16.85558,581.0,6.9843,6.9573,35117.0,3.516576,0.0639,0.0379,99.0558,6.822600000000001e-05,0.0,0.503,0.5127,0.0574,0.115,4.6081,0.0,0.0089,0.0,0.5025,0.5122,34.5433,34.6237,27.0689,27.136,1.035,0.915,0.342,0.302
579,586.304,1052.644,-106.85842,16.85557,582.0,6.9811,6.9533,35114.0,3.516147,0.0639,0.0375,99.0667,7.299699999999999e-05,0.0,0.5031,0.5127,0.0574,0.1158,4.6086,0.0,0.009,0.0,0.5025,0.5121,34.5432,34.6226,27.0693,27.1357,1.036,0.909,0.342,0.3
580,587.313,1056.569,-106.85842,16.85556,583.0,6.9783,6.9504,35113.0,3.516022,0.0639,0.0376,99.0635,7.5015e-05,0.0,0.5031,0.5127,0.0574,0.1164,4.6085,0.0,0.009,0.0,0.5025,0.512,34.5436,34.6236,27.07,27.1369,1.036,0.9159999999999999,0.342,0.303
581,588.322,1057.487,-106.85842,16.85556,584.0,6.9582,6.9309,35095.0,3.514304,0.0726,0.0374,99.0696,5.2561e-05,0.0,0.5031,0.5125,0.0583,0.1149,4.6087,0.0,0.0088,0.0,0.5025,0.5122,34.5435,34.6239,27.0727,27.1397,1.036,1.038,0.342,0.34299999999999997
582,589.33,1058.339,-106.85842,16.85556,585.0,6.951,6.9242,35089.0,3.51365,0.0846,0.0379,99.0554,0.0001148,0.0,0.5031,0.5127,0.0594,0.115,4.6081,0.0,0.0092,0.0,0.5025,0.5122,34.5436,34.6229,27.0737,27.1399,1.037,0.956,0.342,0.316
583,590.339,1059.119,-106.85842,16.85557,586.0,6.9441,6.9168,35082.0,3.5130660000000002,0.063,0.0379,99.0558,7.3151e-05,0.0,0.5031,0.5126,0.0573,0.1173,4.6081,0.0,0.009,0.0,0.5025,0.512,34.5432,34.6235,27.0744,27.1414,1.037,0.779,0.342,0.258
584,591.3480000000001,1059.976,-106.85842,16.85558,587.0,6.9286,6.9009,35068.0,3.5116410000000005,0.0639,0.0379,99.0558,7.6248e-05,0.0,0.5031,0.5126,0.0574,0.1155,4.6081,0.0,0.009,0.0,0.5025,0.5121,34.5422,34.6232,27.0757,27.1434,1.025,0.977,0.33899999999999997,0.322
585,592.357,1063.1019999999999,-106.85842,16.85558,588.0,6.9342,6.9027,35074.0,3.511679,0.0628,0.038,99.053,8.2784e-05,0.0,0.5031,0.5127,0.0573,0.1161,4.608,0.0,0.009,0.0,0.5025,0.512,34.5424,34.6214,27.0751,27.1417,1.0390000000000001,0.893,0.34299999999999997,0.295
586,593.366,1066.3419999999999,-106.85842,16.85558,589.0,6.9279,6.8957,35068.0,3.511228,0.064,0.038,99.0539,5.1039e-05,0.0,0.5031,0.5125,0.0574,0.1172,4.608,0.0,0.0088,0.0,0.5025,0.5118,34.5425,34.6229,27.076,27.1438,1.038,0.8959999999999999,0.34299999999999997,0.29600000000000004
587,594.375,1067.108,-106.85842,16.85558,590.0,6.9175,6.891,35059.0,3.510726,0.0639,0.0379,99.0558,6.784199999999999e-05,0.0,0.5031,0.5126,0.0574,0.1171,4.6081,0.0,0.0089,0.0,0.5025,0.5121,34.5425,34.6216,27.0775,27.1435,1.038,1.031,0.34299999999999997,0.34
588,595.383,1067.7910000000002,-106.85842,16.85558,591.0,6.9121,6.8848,35055.0,3.5103269999999998,0.0639,0.0379,99.0558,8.8316e-05,0.0,0.5031,0.5126,0.0574,0.1171,4.6081,0.0,0.0091,0.0,0.5025,0.5121,34.5425,34.6229,27.0782,27.1454,1.0390000000000001,0.973,0.34299999999999997,0.321
589,596.3919999999999,1068.394,-106.85842,16.85558,592.0,6.9,6.8722,35044.0,3.509267,0.0639,0.0385,99.0422,9.366200000000001e-05,0.0,0.5031,0.5127,0.0574,0.1171,4.6074,0.0,0.0091,0.0,0.5025,0.5122,34.5421,34.6235,27.0796,27.1475,1.0390000000000001,0.9279999999999999,0.34299999999999997,0.306
590,597.401,1068.991,-106.85842,16.85558,593.0,6.8904,6.8635,35036.0,3.508364,0.0639,0.038,99.0523,2.7681999999999997e-05,0.0,0.5031,0.5123,0.0574,0.117,4.6079,0.0,0.0087,0.0,0.5025,0.5121,34.5424,34.6217,27.0812,27.1474,1.0390000000000001,0.862,0.34299999999999997,0.284
591,598.41,1069.603,-106.85842,16.85558,594.0,6.8876,6.8607,35034.0,3.508171,0.0639,0.0382,99.0492,7.6172e-05,0.0,0.5031,0.5126,0.0574,0.1172,4.6078,0.0,0.009,0.0,0.5025,0.5119,34.5423,34.622,27.0814,27.1479,1.024,0.905,0.33799999999999997,0.298
592,599.419,1070.339,-106.85842,16.85557,595.0,6.8738,6.8466,35021.0,3.5069730000000003,0.0639,0.0379,99.0557,3.1435e-05,0.0,0.5031,0.5125,0.0574,0.1158,4.6081,0.0,0.0087,0.0,0.5024,0.5121,34.5414,34.6225,27.0827,27.1503,1.008,1.0,0.332,0.33
593,600.428,1074.078,-106.85842,16.85556,596.0,6.8791,6.8539,35026.0,3.5075,0.0664,0.0379,99.0558,7.1692e-05,0.0,0.503,0.5127,0.0576,0.1167,4.6081,0.0,0.009,0.0,0.5024,0.5121,34.5416,34.6205,27.0821,27.1477,0.996,0.8740000000000001,0.32799999999999996,0.28800000000000003
594,601.437,1076.7830000000001,-106.85842,16.85556,597.0,6.8738,6.8462,35022.0,3.507044,0.0638,0.0379,99.0558,8.447e-05,0.0,0.5031,0.5126,0.0574,0.1171,4.6081,0.0,0.009,0.0,0.5025,0.5124,34.5416,34.6227,27.0829,27.1505,1.042,1.028,0.34299999999999997,0.33899999999999997
595,602.446,1077.3239999999998,-106.85842,16.85556,598.0,6.8628,6.8358,35013.0,3.506077,0.0639,0.0372,99.0748,7.243e-05,0.0,0.5031,0.5125,0.0574,0.1172,4.609,0.0,0.009,0.0,0.5025,0.5122,34.542,34.622,27.0846,27.1514,1.02,0.861,0.336,0.284
596,603.4540000000001,1077.904,-106.85842,16.85556,599.0,6.8522,6.824,35003.0,3.505168,0.0639,0.0369,99.0824,9.496e-05,0.0,0.5031,0.5126,0.0574,0.1153,4.6093,0.0,0.0091,0.0,0.5025,0.5121,34.5418,34.6233,27.0859,27.154,1.014,0.905,0.33399999999999996,0.298
597,604.4630000000001,1078.4769999999999,-106.85842,16.85556,600.0,6.8293,6.8012,34982.0,3.5030989999999997,0.0639,0.0369,99.082,8.0925e-05,0.0,0.5031,0.5128,0.0574,0.1149,4.6093,0.0,0.009,0.0,0.5024,0.5122,34.5404,34.623,27.088,27.1568,1.033,0.98,0.34,0.32299999999999995
598,605.472,1079.103,-106.85842,16.85556,601.0,6.8227,6.7957,34977.0,3.5025809999999997,0.0639,0.037,99.0804,7.6258e-05,0.0,0.5031,0.5127,0.0574,0.117,4.6092,0.0,0.009,0.0,0.5025,0.5121,34.5412,34.6223,27.0895,27.1571,1.079,0.9890000000000001,0.355,0.326
599,606.481,1079.904,-106.8584,16.85556,602.0,6.7973,6.77,34953.0,3.5002730000000004,0.0608,0.0371,99.0764,7.0815e-05,0.0,0.5031,0.5129,0.0571,0.1171,4.609,0.0,0.009,0.0,0.5025,0.5122,34.5407,34.6222,27.0925,27.1605,1.044,0.9009999999999999,0.34299999999999997,0.297
600,607.49,1083.755,-106.85841,16.85557,603.0,6.8065,6.7763,34962.0,3.5007129999999997,0.0623,0.0378,99.0588,8.746700000000001e-05,0.0,0.5031,0.5126,0.0572,0.1162,4.6082,0.0,0.0091,0.0,0.5025,0.5121,34.5408,34.6203,27.0914,27.1581,1.042,0.9570000000000001,0.34299999999999997,0.315
601,608.499,1086.077,-106.85842,16.85558,604.0,6.8005,6.7677,34958.0,3.50015,0.0616,0.0379,99.056,0.00011374,0.0,0.5031,0.5126,0.0572,0.1158,4.6081,0.0,0.0092,0.0,0.5025,0.5121,34.5412,34.6222,27.0925,27.1608,1.043,0.835,0.34299999999999997,0.275
602,609.508,1086.7169999999999,-106.85842,16.85558,605.0,6.7815,6.754,34940.0,3.498828,0.0589,0.0379,99.0558,1.897e-05,0.0,0.503,0.5127,0.0569,0.1172,4.6081,0.0,0.0086,0.0,0.5025,0.5119,34.5401,34.6209,27.0942,27.1616,1.044,0.752,0.344,0.247
603,610.5169999999999,1087.271,-106.85842,16.85558,606.0,6.7787,6.752,34938.0,3.498649,0.0622,0.0379,99.0558,2.9057e-05,0.0,0.5031,0.5124,0.0572,0.1176,4.6081,0.0,0.0087,0.0,0.5025,0.5119,34.5405,34.6204,27.0949,27.1616,1.01,0.8959999999999999,0.332,0.295
604,611.526,1087.8310000000001,-106.85842,16.85558,607.0,6.7779,6.7515,34939.0,3.4986010000000003,0.0639,0.0379,99.0558,3.1276e-05,0.0,0.5031,0.5129,0.0574,0.1182,4.6081,0.0,0.0087,0.0,0.5025,0.5119,34.5412,34.6199,27.0956,27.1613,1.028,1.045,0.33799999999999997,0.344
605,612.535,1088.458,-106.85842,16.85558,608.0,6.7777,6.7511,34939.0,3.4986,0.0639,0.0379,99.0558,8.366600000000001e-05,0.0,0.5031,0.5127,0.0574,0.116,4.6081,0.0,0.009,0.0,0.5024,0.5123,34.5414,34.6199,27.0958,27.1613,1.05,1.033,0.345,0.34
606,613.544,1091.22,-106.85842,16.85558,609.0,6.7784,6.7516,34939.0,3.4986610000000002,0.0639,0.038,99.054,7.2081e-05,0.0,0.5031,0.5126,0.0574,0.1159,4.608,0.0,0.009,0.0,0.5025,0.5121,34.5407,34.6196,27.0952,27.161,1.043,0.9390000000000001,0.34299999999999997,0.309
607,614.553,1094.213,-106.85842,16.85558,610.0,6.7771,6.7496,34939.0,3.498568,0.0639,0.038,99.0523,3.4774e-05,0.0,0.5031,0.5126,0.0574,0.115,4.6079,0.0,0.0087,0.0,0.5024,0.5122,34.5406,34.62,27.0953,27.1616,1.012,1.023,0.33299999999999996,0.337
608,615.562,1095.116,-106.85842,16.85558,611.0,6.7676,6.7392,34930.0,3.497735,0.0594,0.0378,99.0574,8.4075e-05,0.0,0.5031,0.5126,0.057,0.117,4.6082,0.0,0.009,0.0,0.5025,0.5122,34.5405,34.6208,27.0965,27.1636,1.075,0.96,0.354,0.316
609,616.57,1095.9,-106.85842,16.85558,612.0,6.7578,6.7309,34922.0,3.4970529999999997,0.0766,0.0379,99.0558,6.368e-05,0.0,0.5031,0.5125,0.0587,0.1172,4.6081,0.0,0.0089,0.0,0.5025,0.5123,34.5404,34.6211,27.0978,27.165,1.054,1.012,0.34700000000000003,0.33299999999999996
610,617.5790000000001,1096.731,-106.85842,16.85558,613.0,6.7501,6.7238,34915.0,3.4963610000000003,0.0783,0.0379,99.0558,5.5438999999999996e-05,0.0,0.5031,0.5126,0.0588,0.1163,4.6081,0.0,0.0089,0.0,0.5025,0.5123,34.5407,34.6202,27.099,27.1653,1.046,0.972,0.344,0.32
611,618.589,1097.7089999999998,-106.85842,16.85558,614.0,6.7487,6.7228,34915.0,3.496286,0.0645,0.0379,99.0558,7.4512e-05,0.0,0.5031,0.5127,0.0575,0.1157,4.6081,0.0,0.009,0.0,0.5025,0.5122,34.5406,34.6199,27.0992,27.1652,1.046,0.903,0.344,0.297
612,619.597,1099.464,-106.85842,16.85558,615.0,6.741,6.7144,34908.0,3.495562,0.0639,0.0376,99.0641,5.3317e-05,0.0,0.5031,0.5128,0.0574,0.1171,4.6085,0.0,0.0088,0.0,0.5025,0.5122,34.5405,34.6198,27.1001,27.1662,1.047,0.9590000000000001,0.344,0.315
613,620.606,1101.8310000000001,-106.85842,16.85558,616.0,6.731,6.7045,34899.0,3.4946940000000004,0.0639,0.037,99.0802,5.4349e-05,0.0,0.5031,0.5127,0.0574,0.1158,4.6092,0.0,0.0088,0.0,0.5025,0.5122,34.5405,34.6197,27.1015,27.1675,1.047,0.9790000000000001,0.344,0.322
614,621.616,1103.232,-106.85842,16.85558,617.0,6.7235,6.6969,34893.0,3.494143,0.0639,0.0379,99.0551,5.0736000000000003e-05,0.0,0.5031,0.5128,0.0574,0.1161,4.6081,0.0,0.0088,0.0,0.5025,0.5123,34.5403,34.6208,27.1023,27.1694,1.047,1.032,0.344,0.33899999999999997
615,622.624,1104.234,-106.85842,16.85559,618.0,6.6864,6.658,34859.0,3.490854,0.0617,0.0374,99.069,1.8344000000000003e-05,0.0,0.5031,0.5126,0.0572,0.1148,4.6087,0.0,0.0086,0.0,0.5025,0.5124,34.5395,34.6231,27.1067,27.1765,1.0490000000000002,0.895,0.344,0.294
616,623.634,1105.2930000000001,-106.85842,16.8556,619.0,6.6569,6.6296,34832.0,3.4880730000000004,0.0611,0.037,99.08,4.0265e-05,0.0,0.5031,0.5126,0.0571,0.116,4.6092,0.0,0.0088,0.0,0.5025,0.5121,34.5393,34.6204,27.1105,27.1781,1.0290000000000001,0.9159999999999999,0.337,0.3
617,624.6419999999999,1106.877,-106.85842,16.8556,620.0,6.633,6.6065,34810.0,3.485843,0.0638,0.037,99.0803,4.7421000000000006e-05,0.0,0.5031,0.5128,0.0574,0.1171,4.6092,0.0,0.0088,0.0,0.5025,0.5121,34.5385,34.6186,27.113,27.1797,1.058,0.941,0.34700000000000003,0.309
618,625.6519999999999,1108.8339999999998,-106.85842,16.8556,621.0,6.6214,6.5949,34800.0,3.48478,0.0639,0.037,99.0802,2.7943000000000003e-05,0.0,0.5031,0.5126,0.0574,0.1171,4.6092,0.0,0.0087,0.0,0.5025,0.5122,34.5382,34.618,27.1143,27.1809,1.051,1.005,0.344,0.32899999999999996
619,626.66,1110.387,-106.85842,16.8556,622.0,6.6128,6.5865,34792.0,3.48403,0.0639,0.0372,99.0748,2.705e-05,0.0,0.5031,0.5127,0.0574,0.1172,4.609,0.0,0.0087,0.0,0.5025,0.5122,34.538,34.6177,27.1154,27.1817,1.051,0.866,0.344,0.284
620,627.669,1111.528,-106.85842,16.8556,623.0,6.6075,6.5808,34788.0,3.4835599999999998,0.0639,0.0373,99.0725,4.9353e-05,0.0,0.5031,0.5127,0.0574,0.1172,4.6089,0.0,0.0088,0.0,0.5025,0.5119,34.5378,34.6177,27.116,27.1825,1.051,0.9540000000000001,0.344,0.312
621,628.678,1112.5410000000002,-106.85842,16.8556,624.0,6.6031,6.5767,34784.0,3.483222,0.0639,0.0376,99.0644,5.0875e-05,0.0,0.5031,0.5126,0.0574,0.1165,4.6085,0.0,0.0088,0.0,0.5025,0.5123,34.5375,34.6176,27.1163,27.183,1.052,1.128,0.345,0.37
622,629.687,1113.519,-106.85843,16.8556,625.0,6.5972,6.5705,34779.0,3.482703,0.0639,0.0373,99.0724,5.6798999999999996e-05,0.0,0.5031,0.5127,0.0574,0.1153,4.6089,0.0,0.0089,0.0,0.5025,0.5124,34.5376,34.6176,27.1171,27.1839,1.025,0.965,0.336,0.316
623,630.696,1114.958,-106.85843999999999,16.8556,626.0,6.5892,6.5628,34772.0,3.48198,0.0665,0.0378,99.0597,3.0716e-05,0.0,0.5031,0.5126,0.0577,0.1169,4.6083,0.0,0.0087,0.0,0.5025,0.5121,34.5376,34.6169,27.1182,27.1843,1.053,0.93,0.345,0.305
624,631.706,1117.682,-106.85843999999999,16.8556,627.0,6.5836,6.5533,34767.0,3.481146,0.0697,0.0372,99.0746,3.9501999999999996e-05,0.0,0.5031,0.5128,0.058,0.1171,4.609,0.0,0.0088,0.0,0.5025,0.5122,34.5376,34.6167,27.119,27.1854,1.052,0.9279999999999999,0.345,0.304
625,632.714,1119.265,-106.85843999999999,16.8556,628.0,6.5634,6.5369,34749.0,3.479683,0.0594,0.0375,99.0651,3.3688e-05,0.0,0.5031,0.5125,0.057,0.1158,4.6085,0.0,0.0087,0.0,0.5025,0.5122,34.5369,34.6165,27.1211,27.1874,1.053,1.014,0.345,0.332
626,633.724,1120.295,-106.85843999999999,16.8556,629.0,6.5575,6.5313,34744.0,3.479108,0.0602,0.0379,99.0558,5.3103e-05,0.0,0.5031,0.5128,0.057,0.1161,4.6081,0.0,0.0088,0.0,0.5025,0.5121,34.5368,34.6154,27.1218,27.1873,1.032,0.9390000000000001,0.33799999999999997,0.307
627,634.7330000000001,1121.18,-106.85843999999999,16.8556,630.0,6.5561,6.5297,34743.0,3.4790129999999997,0.0638,0.0373,99.0727,2.9778000000000002e-05,0.0,0.5031,0.5127,0.0574,0.117,4.6089,0.0,0.0087,0.0,0.5024,0.5122,34.5365,34.6154,27.1218,27.1875,1.036,1.03,0.33899999999999997,0.337
628,635.742,1122.0430000000001,-106.85843999999999,16.8556,631.0,6.5496,6.5228,34737.0,3.478507,0.0639,0.037,99.0792,5.6751000000000006e-05,0.0,0.5031,0.5126,0.0574,0.1171,4.6092,0.0,0.0089,0.0,0.5025,0.5122,34.5363,34.6163,27.1225,27.1891,1.082,1.01,0.354,0.331
629,636.751,1123.02,-106.85843999999999,16.8556,632.0,6.5281,6.5013,34717.0,3.4765989999999998,0.0639,0.0377,99.0607,4.7414e-05,0.0,0.5031,0.5127,0.0574,0.1172,4.6083,0.0,0.0088,0.0,0.5025,0.5123,34.5349,34.6163,27.1242,27.192,1.037,0.965,0.33899999999999997,0.316
630,637.76,1124.7910000000002,-106.85843,16.8556,633.0,6.507,6.4803,34698.0,3.47462,0.0615,0.038,99.0532,4.9777e-05,0.0,0.5031,0.5127,0.0572,0.1171,4.608,0.0,0.0088,0.0,0.5025,0.5122,34.5347,34.615,27.1269,27.1938,1.058,0.96,0.34600000000000003,0.314
631,638.769,1127.2169999999999,-106.85842,16.8556,634.0,6.4828,6.4555,34676.0,3.472442,0.064,0.0372,99.0735,5.4656000000000007e-05,0.0,0.5031,0.5127,0.0574,0.1157,4.6089,0.0,0.0088,0.0,0.5025,0.5122,34.5344,34.6154,27.1298,27.1974,1.055,0.981,0.345,0.321
632,639.778,1128.5710000000001,-106.85842,16.8556,635.0,6.4559,6.4288,34652.0,3.4700010000000003,0.0639,0.0371,99.0772,8.6397e-05,0.0,0.5031,0.5127,0.0574,0.1172,4.6091,0.0,0.0091,0.0,0.5025,0.5123,34.5345,34.6148,27.1335,27.2004,1.028,1.024,0.336,0.33399999999999996
633,640.7869999999999,1129.701,-106.85842,16.8556,636.0,6.4421,6.4162,34640.0,3.4688239999999997,0.0639,0.0369,99.0809,8.6056e-05,0.0,0.5031,0.5127,0.0574,0.1172,4.6092,0.0,0.0091,0.0,0.5025,0.5122,34.5341,34.6138,27.1349,27.2013,1.083,0.96,0.353,0.313
634,641.7959999999999,1130.675,-106.85842,16.8556,637.0,6.4383,6.4123,34637.0,3.4684459999999997,0.0639,0.0373,99.0723,4.9683e-05,0.0,0.5031,0.5127,0.0574,0.1172,4.6089,0.0,0.0088,0.0,0.5025,0.5122,34.5338,34.6131,27.1352,27.2013,1.0590000000000002,0.977,0.345,0.319
635,642.805,1131.594,-106.85842,16.8556,638.0,6.4363,6.4103,34635.0,3.468283,0.0639,0.0378,99.0575,6.1423e-05,0.0,0.5031,0.5127,0.0574,0.1171,4.6082,0.0,0.0089,0.0,0.5025,0.5123,34.5334,34.6129,27.1352,27.2013,1.058,1.004,0.345,0.32799999999999996
636,643.814,1132.7169999999999,-106.85842,16.8556,639.0,6.4342,6.4075,34633.0,3.4680690000000003,0.0639,0.0375,99.0651,4.3471000000000004e-05,0.0,0.5031,0.5127,0.0574,0.1171,4.6085,0.0,0.0088,0.0,0.5025,0.5122,34.5331,34.6128,27.1352,27.2016,1.041,0.97,0.34,0.317
637,644.823,1135.062,-106.85842,16.8556,640.0,6.4302,6.4042,34631.0,3.467764,0.0602,0.0371,99.0764,7.4973e-05,0.0,0.5031,0.5128,0.057,0.1172,4.609,0.0,0.009,0.0,0.5024,0.5121,34.5339,34.6123,27.1364,27.2017,1.048,0.9540000000000001,0.342,0.311
638,645.832,1137.055,-106.85842,16.8556,641.0,6.4302,6.4041,34631.0,3.4678080000000002,0.0585,0.0371,99.0779,4.4e-05,0.0,0.5031,0.5128,0.0569,0.1172,4.6091,0.0,0.0088,0.0,0.5025,0.5122,34.5337,34.6124,27.1363,27.2018,1.0759999999999998,0.9440000000000001,0.35100000000000003,0.308
639,646.842,1138.076,-106.85842,16.8556,642.0,6.4291,6.4031,34630.0,3.4677620000000005,0.0639,0.0373,99.0724,9.597e-05,0.0,0.5031,0.5124,0.0574,0.1171,4.6089,0.0,0.0091,0.0,0.5025,0.5121,34.5336,34.6124,27.1363,27.2019,0.992,0.975,0.324,0.318
640,647.851,1138.888,-106.85842,16.8556,643.0,6.4285,6.4022,34630.0,3.467741,0.0639,0.037,99.0794,4.1947e-05,0.0,0.503,0.5127,0.0574,0.1172,4.6092,0.0,0.0088,0.0,0.5023,0.5122,34.5334,34.6126,27.1363,27.2022,1.006,1.011,0.32799999999999996,0.33
641,648.86,1139.654,-106.85842,16.8556,644.0,6.4275,6.4015,34629.0,3.467721,0.0639,0.0376,99.0644,2.2381999999999997e-05,0.0,0.503,0.5127,0.0574,0.1171,4.6085,0.0,0.0086,0.0,0.5025,0.5122,34.5334,34.6126,27.1364,27.2023,1.1079999999999999,0.912,0.36200000000000004,0.298
642,649.869,1140.501,-106.85842,16.8556,645.0,6.4266,6.4002,34629.0,3.4676339999999994,0.0639,0.0373,99.0706,4.4235e-05,0.0,0.5031,0.5127,0.0574,0.1171,4.6088,0.0,0.0088,0.0,0.5024,0.5122,34.5331,34.6124,27.1363,27.2024,1.063,1.03,0.34700000000000003,0.336
643,650.878,1142.72,-106.85842,16.85559,646.0,6.4266,6.4011,34630.0,3.4677290000000003,0.0634,0.0374,99.0695,4.774e-05,0.0,0.5031,0.5127,0.0573,0.1166,4.6087,0.0,0.0088,0.0,0.5025,0.5122,34.5336,34.612,27.1367,27.202,1.062,0.987,0.34700000000000003,0.322
644,651.887,1146.339,-106.85842,16.85558,647.0,6.4245,6.3974,34629.0,3.4675089999999997,0.0617,0.0375,99.066,3.0941999999999996e-05,0.0,0.503,0.5127,0.0572,0.1172,4.6086,0.0,0.0087,0.0,0.5025,0.5123,34.534,34.6128,27.1373,27.2031,1.032,0.997,0.337,0.326
645,652.896,1147.234,-106.85842,16.85558,648.0,6.4188,6.3929,34624.0,3.4670940000000003,0.064,0.0379,99.0552,6.9706e-05,0.0,0.5031,0.5127,0.0574,0.1178,4.6081,0.0,0.0089,0.0,0.5025,0.5122,34.5337,34.6123,27.1378,27.2032,1.073,0.9129999999999999,0.35,0.298
646,653.906,1147.9669999999999,-106.85842,16.85558,649.0,6.4163,6.3903,34622.0,3.4668919999999996,0.0639,0.0379,99.0558,2.382e-05,0.0,0.5031,0.5127,0.0574,0.1176,4.6081,0.0,0.0087,0.0,0.5024,0.5121,34.5336,34.6121,27.1381,27.2035,1.03,1.0070000000000001,0.336,0.32799999999999996
647,654.914,1148.599,-106.85842,16.85558,650.0,6.4129,6.386,34619.0,3.4666370000000004,0.0639,0.0379,99.0558,4.1038e-05,0.0,0.5031,0.5127,0.0574,0.117,4.6081,0.0,0.0088,0.0,0.5025,0.5122,34.5334,34.6132,27.1384,27.2049,1.072,1.003,0.35,0.327
648,655.924,1149.193,-106.85842,16.85558,651.0,6.3975,6.3698,34604.0,3.4652629999999998,0.0639,0.0379,99.0558,7.289300000000001e-05,0.0,0.5031,0.5128,0.0574,0.1172,4.6081,0.0,0.009,0.0,0.5025,0.5123,34.532,34.6138,27.1393,27.2075,1.046,0.935,0.341,0.305
649,656.933,1149.803,-106.85842,16.85558,652.0,6.3806,6.3518,34590.0,3.463646,0.0639,0.0379,99.0558,5.3885e-05,0.0,0.503,0.513,0.0574,0.1172,4.6081,0.0,0.0088,0.0,0.5024,0.5121,34.5323,34.6135,27.1417,27.2096,1.01,0.885,0.32899999999999996,0.289
650,657.942,1150.508,-106.85842,16.85558,653.0,6.3682,6.341,34578.0,3.462536,0.0639,0.0379,99.0558,5.0896e-05,0.0,0.5031,0.5126,0.0574,0.1172,4.6081,0.0,0.0088,0.0,0.5024,0.5121,34.5319,34.6115,27.143,27.2095,1.062,0.9209999999999999,0.34600000000000003,0.3
651,658.951,1153.795,-106.85841,16.85559,654.0,6.374,6.3502,34584.0,3.4634080000000003,0.0639,0.0379,99.0558,2.2749000000000002e-05,0.0,0.5031,0.5127,0.0574,0.1162,4.6081,0.0,0.0086,0.0,0.5025,0.5121,34.5315,34.6114,27.142,27.2082,1.063,0.951,0.34700000000000003,0.31
652,659.961,1156.861,-106.85842,16.8556,655.0,6.3626,6.3374,34574.0,3.4623449999999996,0.0639,0.0378,99.0574,1.1653e-05,0.0,0.5031,0.5123,0.0574,0.1172,4.6082,0.0,0.0086,0.0,0.5025,0.512,34.5318,34.6121,27.1437,27.2105,1.062,0.934,0.34600000000000003,0.304
653,660.97,1157.478,-106.85842,16.8556,656.0,6.3498,6.3237,34563.0,3.461061,0.0609,0.0371,99.077,2.5390999999999998e-05,0.0,0.5031,0.5128,0.0571,0.1171,4.6091,0.0,0.0087,0.0,0.5025,0.5122,34.5318,34.6112,27.1454,27.2115,1.063,1.051,0.34600000000000003,0.342
654,661.9789999999999,1158.093,-106.85842,16.8556,657.0,6.3489,6.3223,34562.0,3.460928,0.0587,0.037,99.0782,4.3253999999999996e-05,0.0,0.5031,0.5127,0.0569,0.1171,4.6091,0.0,0.0088,0.0,0.5025,0.5122,34.5313,34.6106,27.1451,27.2112,1.021,1.02,0.33299999999999996,0.332
