Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
448,3353,ETNP14_68maa_PROKKA_73059,38.79,4,1,1,,34391,HTH-type transcriptional activator CmpR
448,4188,ETNP_120m_free_PROKKA_176705,38.79,4,1,1,,35096,HTH-type transcriptional activator CmpR
448,4182,ETNP_120m_PROKKA_102431,38.79,16,1,1,,9886,hypothetical protein
448,4183,ETNP_120m_free_PROKKA_192467,38.79,15,1,1,,10181,putative DNA-binding transcriptional regulator
448,4184,ETNP_140m_PROKKA_65590,38.79,14,1,1,,10908,putative DNA-binding transcriptional regulator
448,4185,ETNP_90m_PROKKA_74267,38.79,14,1,1,,10855,putative DNA-binding transcriptional regulator
448,4186,ETNP_140m_PROKKA_29328,38.79,14,1,1,,10855,putative DNA-binding transcriptional regulator
448,4187,ETNP_100m_particle_PROKKA_39020,38.79,14,1,1,,10908,putative DNA-binding transcriptional regulator
448,3349,NP_85m_PROKKA_23594,38.79,12,1,1,,13064,putative DNA-binding transcriptional regulator
448,3350,ETNP_120m_particle_PROKKA_176550,38.79,12,1,1,,13064,putative DNA-binding transcriptional regulator
448,3351,NP_100m_PROKKA_30648,38.79,12,1,1,,13073,putative DNA-binding transcriptional regulator
613,4081,ETNP_90m_PROKKA_37642,38.64,17,1,1,,9950,hypothetical protein
613,4082,ETNP_100m_PROKKA_10873,38.64,17,1,1,,9922,hypothetical protein
613,4083,ETNP_110m_PROKKA_47467,38.64,17,1,1,,9922,hypothetical protein
613,4084,ETNP14_68mB_PROKKA_93295,38.64,17,1,1,,9922,hypothetical protein
613,4077,ETNP_90m_PROKKA_31478,38.64,17,1,1,,9925,hypothetical protein
613,4078,ETNP_140m_PROKKA_78450,38.64,17,1,1,,9926,hypothetical protein
613,4079,ETNP_110m_PROKKA_40135,38.64,17,1,1,,9925,hypothetical protein
613,4080,ETNP_100m_PROKKA_07644,38.64,17,1,1,,9925,hypothetical protein
502,3461,WP_042503885,38.21,2,1,1,,70138,ribonuclease E Synechococcus sp WH 8102
502,3853,ETNP_120m_PROKKA_31135,38.21,3,1,1,,34085,Ribonuclease E
502,3893,WP_006172317,38.21,2,1,1,,76252,ribonuclease E Synechococcus sp WH 5701
502,3850,ETNP_120m_free_PROKKA_195023,38.21,7,1,1,,17833,hypothetical protein
502,3851,ETNP_110m_PROKKA_05442,38.21,5,1,1,,25125,hypothetical protein
502,3854,ETNP_100m_PROKKA_90224,38.21,3,1,1,,39621,Ribonuclease E
502,3855,ETNP_90m_PROKKA_04711,38.21,3,1,1,,39812,Ribonuclease E
502,3856,ETNP_100m_particle_PROKKA_107659,38.21,3,1,1,,39820,Ribonuclease E
502,3857,ETNP_100m_PROKKA_43684,38.21,3,1,1,,39820,Ribonuclease E
502,3858,ETNP_120m_PROKKA_336796,38.21,2,1,1,,62245,Ribonuclease E
502,3064,WP_011131156,38.21,2,1,1,,70027,ribonuclease E Prochlorococcus marinus
502,2969,WP_036915929,38.21,2,1,1,,70041,ribonuclease E Prochlorococcus
502,3462,WP_038543025,38.21,2,1,1,,69747,ribonuclease E Synechococcus sp KORDI-100
502,3463,ETNP_120m_free_PROKKA_86895,38.21,2,1,1,,70709,Ribonuclease E
491,2107,NP_85m_PROKKA_25063,38.10,6,1,1,,28111,Biotin carboxylase
491,2110,ETNP_140m_PROKKA_91145,38.10,4,1,1,,42952,Biotin carboxylase
491,2111,ETNP_100m_PROKKA_44977,38.10,4,1,1,,43858,Biotin carboxylase
491,2115,ETNP_90m_PROKKA_202699,38.10,3,1,1,,48901,Biotin carboxylase
491,2119,ETNP_100m_particle_PROKKA_31011,38.10,3,1,1,,54735,Biotin carboxylase
451,2816,ADB27539,38.05,2,1,1,,54295,ribulose-15-bisphosphate carboxylase oxygenase large subunit chloroplast  Thalassiosira oceanica CCMP1005
451,1852,ETNP_60m_PROKKA_34876,38.05,2,1,1,,53644,Ribulose bisphosphate carboxylase large chain
451,1853,ETNP_70m_PROKKA_134596,38.05,2,1,1,,53644,Ribulose bisphosphate carboxylase large chain
304,2631,ETNP_180m_PROKKA_210484,37.95,6,2,0,,38420,Major capsid protein Gp23
425,4851,XP_003060767,37.35,9,2,1,,13388,predicted protein  Micromonas pusilla CCMP1545
414,2665,YP_007517957.1,37.28,5,2,0,,45631,major capsid [Pelagibacter phage HTVC008M]
414,2666,AGE60425.1,37.28,5,2,0,,45631,major capsid [Pelagibacter phage HTVC008M]
503,3295,ETNP_120m_PROKKA_256151,36.71,4,1,1,,28725,hypothetical protein
503,3294,ETNP_100m_particle_PROKKA_94450,36.71,7,1,1,,16020,hypothetical protein
450,2837,ETNP_100m_PROKKA_21471,36.03,3,1,1,,38183,General L-amino acid-binding periplasmic protein AapJ precursor
450,2838,ETNP_120m_PROKKA_341029,36.03,3,1,1,,38256,General L-amino acid-binding periplasmic protein AapJ precursor
450,2839,ETNP_90m_PROKKA_35474,36.03,3,1,1,,38355,General L-amino acid-binding periplasmic protein AapJ precursor
450,2835,ETNP14_68maa_PROKKA_85594,36.03,5,1,1,,26640,General L-amino acid-binding periplasmic protein AapJ precursor
450,2836,NP_85m_PROKKA_25918,36.03,5,1,1,,26640,General L-amino acid-binding periplasmic protein AapJ precursor
450,2840,NP_30m_PROKKA_03450,36.03,3,1,1,,38764,General L-amino acid-binding periplasmic protein AapJ precursor
416,57471,ETNP_90m_PROKKA_148744,35.98,23,2,2,,8104,hypothetical protein
416,57472,ETNP14_68maa_PROKKA_109281,35.98,23,2,2,,8104,hypothetical protein
614,57519,WP_006172820,35.68,2,1,1,,107381,preprotein translocase subunit SecA Synechococcus sp WH 5701
349,2669,ETNP14_120maa_PROKKA_26105,35.54,25,2,1,,6942,hypothetical protein
349,2672,ETNP_100m_PROKKA_78527,35.54,25,2,1,,7113,hypothetical protein
509,57521,ETNP14_68mB_PROKKA_146468,35.54,7,1,1,,16067,hypothetical protein
415,2699,ETNP14_68maa_PROKKA_114298,35.48,25,2,1,,7090,hypothetical protein
415,1630,ETNP14_68mB_PROKKA_162377,35.48,25,2,1,,7121,hypothetical protein
415,2700,ETNP_70m_PROKKA_68010,35.48,25,2,1,,7058,hypothetical protein
415,1631,ETNP_70m_PROKKA_113831,35.48,25,2,1,,7121,hypothetical protein
415,2701,ETNP_100m_particle_PROKKA_53687,35.48,25,2,1,,7077,hypothetical protein
615,3038,NP_85m_PROKKA_35098,35.24,7,1,1,,20671,Curli production assembly/transport component CsgG
615,3039,ETNP_90m_PROKKA_208744,35.24,5,1,1,,28120,Curli production assembly/transport component CsgG
615,3040,ETNP_120m_PROKKA_287250,35.24,5,1,1,,28120,Curli production assembly/transport component CsgG
616,4370,NP_85m_PROKKA_23482,35.04,6,1,1,,17516,hypothetical protein
616,4372,NP_85m_PROKKA_16965,35.04,5,1,1,,20685,hypothetical protein
616,4374,WP_038545388,35.04,5,1,1,,19819,hypothetical protein Synechococcus sp KORDI-100
616,4376,WP_011129800,35.04,4,1,1,,22246,hypothetical protein Prochlorococcus marinus
616,4377,ETNP_110m_PROKKA_10742,35.04,4,1,1,,22628,hypothetical protein
616,4378,ETNP_100m_particle_PROKKA_51733,35.04,4,1,1,,22628,hypothetical protein
616,4379,ETNP_120m_PROKKA_241364,35.04,4,1,1,,22628,hypothetical protein
616,4380,ETNP_90m_PROKKA_134269,35.04,4,1,1,,22713,hypothetical protein
616,4381,ETNP_100m_PROKKA_94485,35.04,4,1,1,,22656,hypothetical protein
616,4383,ETNP_90m_PROKKA_209514,35.04,4,1,1,,25009,hypothetical protein
504,4500,ETNP_140m_PROKKA_104244,34.70,16,1,1,,9535,DNA-binding protein HU-beta
504,4502,ETNP_180m_PROKKA_144868,34.70,16,1,1,,9535,DNA-binding protein HU-beta
504,4503,NP_85m_PROKKA_02850,34.70,16,1,1,,9535,DNA-binding protein HU-beta
504,4504,ETNP_120m_PROKKA_102719,34.70,16,1,1,,9535,DNA-binding protein HU-beta
504,4505,ETNP_300m_PROKKA_104664,34.70,16,1,1,,9535,DNA-binding protein HU-beta
504,4497,ETNP_90m_PROKKA_39421,34.70,16,1,1,,9528,DNA-binding protein HU-beta
504,4506,NP_300m_PROKKA_05391,34.70,16,1,1,,9535,DNA-binding protein HU-beta
504,4499,ETNP14_120mab_PROKKA_77407,34.70,16,1,1,,9760,DNA-binding protein HU-beta
504,4496,ETNP_100m_PROKKA_72630,34.70,30,1,1,,5510,Bacterial DNA-binding protein
504,4501,ETNP14_68maa_PROKKA_76041,34.70,16,1,1,,9723,DNA-binding protein HU
504,4498,ETNP14_120mab_PROKKA_19552,34.70,16,1,1,,9629,DNA-binding protein HU-beta
504,4507,ETNP_70m_PROKKA_11828,34.70,16,1,1,,9955,DNA-binding protein HU
505,3052,ETNP14_68maa_PROKKA_45142,34.56,6,1,1,,28389,ATP synthase subunit a
505,3053,ETNP_70m_PROKKA_113993,34.56,6,1,1,,28389,ATP synthase subunit a
505,4231,ETNP_90m_PROKKA_60944,34.56,18,1,1,,8534,ATP synthase subunit a
505,4232,ETNP_140m_PROKKA_114547,34.56,13,1,1,,12359,ATP synthase subunit a
505,4233,ETNP_120m_particle_PROKKA_160352,34.56,11,1,1,,14754,ATP synthase subunit a
505,4234,ETNP_120m_PROKKA_108751,34.56,10,1,1,,15572,ATP synthase subunit a
505,4235,ETNP_160m_PROKKA_228145,34.56,10,1,1,,15591,ATP synthase subunit a
505,4236,ETNP_120m_PROKKA_157938,34.56,7,1,1,,22828,ATP synthase subunit a
505,4237,NP_85m_PROKKA_26502,34.56,7,1,1,,23447,ATP synthase subunit a
505,4238,ETNP_120m_PROKKA_308257,34.56,6,1,1,,27201,ATP synthase subunit a
505,4239,ETNP_100m_particle_PROKKA_01962,34.56,6,1,1,,27198,ATP synthase subunit a
505,4240,ETNP14_68maa_PROKKA_164175,34.56,6,1,1,,27258,ATP synthase subunit a
505,4241,ETNP_100m_PROKKA_57779,34.56,6,1,1,,27198,ATP synthase subunit a
505,4242,ETNP_100m_particle_PROKKA_79652,34.56,6,1,1,,27201,ATP synthase subunit a
505,4243,ETNP_90m_PROKKA_111292,34.56,6,1,1,,27198,ATP synthase subunit a
505,3448,WP_011295331,34.56,6,1,1,,27258,ATP synthase subunit a Prochlorococcus
505,4244,WP_036911399,34.56,6,1,1,,27133,ATP synthase F0F1 subunit A Prochlorococcus
505,4245,ETNP14_68maa_PROKKA_93699,34.56,6,1,1,,27168,ATP synthase subunit a
505,4246,WP_011130840,34.56,6,1,1,,27177,ATP synthase subunit a Prochlorococcus marinus
505,4247,WP_006171982,34.56,6,1,1,,27077,F0F1 ATP synthase subunit A Synechococcus sp WH 5701
422,3159,ETNP_180m_PROKKA_156194,34.42,6,2,1,,37739,Major capsid protein Gp23
376,4853,ETNP14_120maa_PROKKA_04602,34.39,3,2,2,,101426,Colicin I receptor precursor
453,1838,ETNP_100m_PROKKA_88778,34.34,7,1,1,,15385,Rubredoxin-2
453,1839,ETNP_120m_PROKKA_158093,34.34,7,1,1,,15355,Rubredoxin-2
453,1840,ETNP_140m_PROKKA_153464,34.34,7,1,1,,15385,Rubredoxin-2
453,1841,ETNP_90m_PROKKA_31233,34.34,5,1,1,,20370,Rubredoxin-2
453,3060,ETNP_110m_PROKKA_41756,34.34,7,1,1,,15382,High molecular weight rubredoxin
453,3061,ETNP_160m_PROKKA_02075,34.34,7,1,1,,15386,Rubredoxin-2
492,4222,WP_011129022,33.11,2,1,1,,64825,sodiumsulfate symporter Synechococcus sp WH 8102
492,4215,ETNP_100m_particle_PROKKA_125386,33.11,6,1,1,,24963,Sodium:sulfate symporter transmembrane region
492,4216,ETNP_120m_PROKKA_192853,33.11,6,1,1,,25828,Sodium:sulfate symporter transmembrane region
492,4217,ETNP_120m_PROKKA_271527,33.11,6,1,1,,25826,Sodium:sulfate symporter transmembrane region
492,4218,NP_85m_PROKKA_28305,33.11,6,1,1,,25877,Sodium:sulfate symporter transmembrane region
492,4219,ETNP_140m_PROKKA_92295,33.11,5,1,1,,32484,hypothetical protein
492,4220,ETNP_100m_PROKKA_51694,33.11,3,1,1,,56206,TrkA-C domain protein
492,3404,ETNP_140m_PROKKA_77332,33.11,3,1,1,,57985,Citrate transporter
492,4221,WP_038546856,33.11,2,1,1,,64287,sodiumsulfate symporter Synechococcus sp KORDI-100
492,4223,ETNP_90m_PROKKA_48011,33.11,2,1,1,,64926,Citrate transporter
492,4224,ETNP_120m_PROKKA_286899,33.11,2,1,1,,64926,Citrate transporter
492,4225,ETNP14_68maa_PROKKA_69569,33.11,2,1,1,,65236,TrkA-C domain protein
492,4226,WP_036911679,33.11,2,1,1,,64942,sodiumsulfate symporter Prochlorococcus
492,4227,WP_011130994,33.11,2,1,1,,64963,sodiumsulfate symporter Prochlorococcus marinus
492,3405,ETNP_100m_PROKKA_92729,33.11,2,1,1,,64952,Citrate transporter
492,3428,ETNP14_68maa_PROKKA_40305,33.11,2,1,1,,65732,Citrate transporter
492,4228,ETNP_120m_PROKKA_111338,33.11,2,1,1,,66176,TrkA-C domain protein
492,4229,ETNP_90m_PROKKA_134052,33.11,2,1,1,,66176,TrkA-C domain protein
617,57528,ETNP_160m_PROKKA_74991,33.05,1,1,1,,118892,Lactonase  7-bladed beta-propeller
423,4259,ETNP_120m_PROKKA_132334,32.94,24,1,1,,4061,Photosystem II protein Y
423,4260,ETNP_100m_PROKKA_77342,32.94,24,1,1,,4061,Photosystem II protein Y
423,4261,WP_036910576,32.94,24,1,1,,4074,photosystem II protein Y Prochlorococcus
423,4262,WP_011130420,32.94,24,1,1,,4046,photosystem II protein Y Prochlorococcus marinus
423,4270,ETNP_100m_particle_PROKKA_51474,32.94,9,1,1,,11117,Photosystem II protein Y
423,4271,NP_100m_PROKKA_30197,32.94,9,1,1,,10996,Photosystem II protein Y
423,4272,ETNP_90m_PROKKA_130592,32.94,9,1,1,,11025,Photosystem II protein Y
618,3846,ETNP_90m_PROKKA_201447,32.70,7,1,1,,29617,hypothetical protein
358,57474,ETNP_120m_PROKKA_142176,32.64,3,1,1,,55994,Bifunctional purine biosynthesis protein PurH
619,3496,ETNP_120m_free_PROKKA_248718,32.19,2,1,1,,76711,Elongation factor G
506,57475,KHE93424,32.16,1,1,1,,74735,ATPase Candidatus Scalindua brodae
620,4156,WP_011127181,32.04,7,1,1,,15773,hypothetical protein Synechococcus
620,4157,WP_038542998,32.04,6,1,1,,17414,protein family PM-3 Synechococcus sp KORDI-100
620,2163,ETNP14_68maa_PROKKA_166974,32.04,6,1,1,,18114,hypothetical protein
620,4158,ETNP_120m_PROKKA_61548,32.04,5,1,1,,20024,hypothetical protein
620,4159,WP_052043467,32.04,5,1,1,,19960,hypothetical protein  partial Prochlorococcus sp MIT 0701
620,4160,ETNP_120m_free_PROKKA_42618,32.04,5,1,1,,20639,hypothetical protein
620,4161,ETNP_100m_particle_PROKKA_111521,32.04,5,1,1,,20565,hypothetical protein
621,4777,ETNP_150m_particle_PROKKA_45722,31.96,2,1,1,,63083,N-substituted formamide deformylase precursor
621,4778,ETNP_120m_free_PROKKA_84124,31.96,2,1,1,,64351,N-substituted formamide deformylase precursor
621,4779,ETNP_100m_particle_PROKKA_107381,31.96,2,1,1,,64351,N-substituted formamide deformylase precursor
621,4780,ETNP_120m_particle_PROKKA_210611,31.96,2,1,1,,64325,N-substituted formamide deformylase precursor
622,4301,ETNP14_68maa_PROKKA_82011,31.95,6,1,1,,20974,Serine/threonine-protein kinase B
623,57537,ETNP_120m_particle_PROKKA_82183,31.62,11,1,1,,10551,hypothetical protein
624,4861,WP_011126999,31.58,8,1,1,,13859,single-stranded DNA-binding protein Synechococcus
624,4862,WP_038542669,31.58,8,1,1,,13931,single-stranded DNA-binding protein Synechococcus sp KORDI-100
624,4863,ETNP_120m_PROKKA_197691,31.58,8,1,1,,14045,Single-stranded DNA-binding protein
624,4864,ETNP_100m_particle_PROKKA_88764,31.58,8,1,1,,14045,Single-stranded DNA-binding protein
624,4865,ETNP_120m_free_PROKKA_185402,31.58,8,1,1,,14045,Single-stranded DNA-binding protein
624,4866,ETNP_110m_PROKKA_18551,31.58,8,1,1,,14137,Single-stranded DNA-binding protein
624,4867,ETNP_120m_PROKKA_277364,31.58,8,1,1,,14137,Single-stranded DNA-binding protein
624,4868,ETNP_100m_particle_PROKKA_154579,31.58,8,1,1,,14102,Single-stranded DNA-binding protein
624,4869,ETNP_90m_PROKKA_173171,31.58,8,1,1,,14045,Single-stranded DNA-binding protein
624,4870,ETNP_90m_PROKKA_169303,31.58,8,1,1,,14137,Single-stranded DNA-binding protein
624,4871,ETNP_100m_PROKKA_55822,31.58,8,1,1,,14102,Single-stranded DNA-binding protein
624,4872,ETNP_120m_PROKKA_151420,31.58,8,1,1,,14102,Single-stranded DNA-binding protein
624,4873,ETNP_90m_PROKKA_173535,31.58,8,1,1,,14102,Single-stranded DNA-binding protein
624,4874,WP_006172895,31.58,8,1,1,,14305,single-stranded DNA-binding protein Synechococcus sp WH 5701
433,1765,ETNP_160m_PROKKA_69346,30.95,2,1,1,,56508,Pyruvate kinase
433,1766,ETNP_90m_PROKKA_00372,30.95,2,1,1,,64797,Pyruvate kinase
433,1767,ETNP_120m_PROKKA_267205,30.95,2,1,1,,64797,Pyruvate kinase
433,1768,ETNP_100m_particle_PROKKA_115126,30.95,2,1,1,,64797,Pyruvate kinase
433,3075,NP_85m_PROKKA_26388,30.95,4,1,1,,29339,Pyruvate kinase
433,3076,ETNP_100m_PROKKA_60237,30.95,3,1,1,,32412,Pyruvate kinase
433,4146,ETNP_110m_PROKKA_42646,30.95,4,1,1,,23927,Pyruvate kinase
433,4125,ETNP_120m_particle_PROKKA_231044,30.95,8,1,1,,13283,Pyruvate kinase
625,3960,ETNP14_120mab_PROKKA_66089,30.81,10,1,1,,14846,Rubrerythrin
625,3961,NP_85m_PROKKA_00804,30.81,10,1,1,,15226,Rubrerythrin
625,3962,ETNP14_120maa_PROKKA_49880,30.81,10,1,1,,15277,Rubrerythrin
625,3963,NP_30m_PROKKA_05087,30.81,10,1,1,,15148,Rubrerythrin
625,3964,ETNP14_68maa_PROKKA_19406,30.81,10,1,1,,15226,Rubrerythrin
625,3965,ETNP_160m_PROKKA_37762,30.81,10,1,1,,15277,Rubrerythrin
625,3966,ETNP_300m_PROKKA_103225,30.81,10,1,1,,15152,Rubrerythrin
625,3967,ETNP_140m_PROKKA_66992,30.81,10,1,1,,15277,Rubrerythrin
625,3968,ETNP_180m_PROKKA_134824,30.81,10,1,1,,15261,Rubrerythrin
625,3969,ETNP_180m_PROKKA_29613,30.81,10,1,1,,15152,Rubrerythrin
625,3970,ETNP_90m_PROKKA_117425,30.81,10,1,1,,15164,Rubrerythrin
625,3375,ETNP14_120mab_PROKKA_83217,30.81,10,1,1,,15221,Rubrerythrin
625,3971,ETNP_120m_particle_PROKKA_131940,30.81,10,1,1,,15279,Rubrerythrin
625,3972,ETNP14_120maa_PROKKA_145223,30.81,10,1,1,,15363,Rubrerythrin
625,3973,ETNP_120m_free_PROKKA_123041,30.81,10,1,1,,15152,Rubrerythrin
625,3268,WP_011311618,30.81,10,1,1,,15141,rubrerythrin Thiobacillus denitrificans
625,3974,ETNP14_120mab_PROKKA_81619,30.81,10,1,1,,15226,Rubrerythrin
625,3975,ETNP_160m_PROKKA_33888,30.81,10,1,1,,15152,Rubrerythrin
625,3976,ETNP_180m_PROKKA_80323,30.81,10,1,1,,15231,Rubrerythrin
625,3977,ETNP_120m_free_PROKKA_61032,30.81,10,1,1,,15166,Rubrerythrin
625,3978,ETNP_300m_PROKKA_28087,30.81,10,1,1,,15277,Rubrerythrin
625,3979,ETNP_100m_particle_PROKKA_08992,30.81,10,1,1,,15166,Rubrerythrin
625,3980,ETNP_300m_PROKKA_73105,30.81,10,1,1,,15261,Rubrerythrin
625,3981,ETNP_160m_PROKKA_169643,30.81,10,1,1,,15261,Rubrerythrin
625,3982,ETNP_110m_PROKKA_51321,30.81,10,1,1,,15226,Rubrerythrin
625,3983,ETNP_300m_PROKKA_55081,30.81,10,1,1,,15209,Rubrerythrin
625,3984,ETNP_120m_free_PROKKA_308922,30.81,10,1,1,,15209,Rubrerythrin
625,3985,ETNP_120m_free_PROKKA_09823,30.81,10,1,1,,15261,Rubrerythrin
625,3986,ETNP14_120maa_PROKKA_179647,30.81,10,1,1,,15164,Rubrerythrin
625,3987,ETNP_180m_PROKKA_236682,30.81,10,1,1,,15277,Rubrerythrin
315,57628,WP_011784242,30.81,2,3,1,,155265,DNA-directed RNA polymerase subunit beta Marinobacter
499,57464,ETNP_140m_PROKKA_64242,30.71,19,1,1,,10293,Plastocyanin precursor
499,57465,ETNP_100m_particle_PROKKA_37818,30.71,17,1,1,,10969,Plastocyanin precursor
499,57466,ETNP_90m_PROKKA_185538,30.71,15,1,1,,13027,Plastocyanin precursor
499,57467,ETNP_120m_PROKKA_113446,30.71,15,1,1,,13027,Plastocyanin precursor
499,57468,ETNP_120m_free_PROKKA_69560,30.71,15,1,1,,13027,Plastocyanin precursor
499,57540,ETNP_100m_PROKKA_42958,30.71,21,1,1,,9428,Plastocyanin precursor
626,3339,ETNP_140m_PROKKA_79338,30.70,15,1,1,,11795,50S ribosomal protein L16
626,3340,ETNP_100m_PROKKA_76015,30.70,15,1,1,,11795,50S ribosomal protein L16
626,3341,ETNP_90m_PROKKA_194248,30.70,15,1,1,,11795,50S ribosomal protein L16
626,4436,ETNP_120m_free_PROKKA_169906,30.70,15,1,1,,11733,50S ribosomal protein L16
626,4437,NP_85m_PROKKA_14395,30.70,11,1,1,,15670,50S ribosomal protein L16
626,4438,ETNP_120m_PROKKA_328788,30.70,10,1,1,,17795,50S ribosomal protein L16
626,4439,ETNP_90m_PROKKA_200881,30.70,10,1,1,,17795,50S ribosomal protein L16
626,4440,ETNP_100m_PROKKA_09658,30.70,10,1,1,,17795,50S ribosomal protein L16
626,4441,ETNP14_68maa_PROKKA_133586,30.70,10,1,1,,17795,50S ribosomal protein L16
626,3342,ETNP_100m_particle_PROKKA_60878,30.70,10,1,1,,17857,50S ribosomal protein L16
626,4442,ETNP_160m_PROKKA_30294,30.70,10,1,1,,17795,50S ribosomal protein L16
626,4443,ETNP_110m_PROKKA_37162,30.70,10,1,1,,17795,50S ribosomal protein L16
626,4444,ETNP_140m_PROKKA_72529,30.70,10,1,1,,17795,50S ribosomal protein L16
626,3343,ETNP_120m_PROKKA_22826,30.70,10,1,1,,17857,50S ribosomal protein L16
518,4459,ETNP_100m_PROKKA_56827,30.50,6,1,1,,21193,Putative peroxiredoxin
518,4460,ETNP_90m_PROKKA_107690,30.50,6,1,1,,21193,Putative peroxiredoxin
518,4461,ETNP14_68mB_PROKKA_17012,30.50,6,1,1,,21193,Putative peroxiredoxin
518,4462,ETNP_110m_PROKKA_33832,30.50,6,1,1,,21193,Putative peroxiredoxin
518,4463,ETNP_140m_PROKKA_33380,30.50,6,1,1,,21193,Putative peroxiredoxin
628,57542,ETNP_100m_PROKKA_57417,30.43,2,1,1,,47076,TPR repeat-containing protein YfgC precursor
628,57543,ETNP_110m_PROKKA_44970,30.43,2,1,1,,47076,TPR repeat-containing protein YfgC precursor
628,57544,ETNP14_120maa_PROKKA_05591,30.43,2,1,1,,47094,TPR repeat-containing protein YfgC precursor
508,57511,ETNP14_68maa_PROKKA_50677,30.20,2,1,1,,70451,ATP-dependent zinc metalloprotease FtsH
508,57546,ETNP_100m_particle_PROKKA_05975,30.20,2,1,1,,63404,ATP-dependent zinc metalloprotease FtsH
508,57547,ETNP_120m_particle_PROKKA_73100,30.20,2,1,1,,73011,ATP-dependent zinc metalloprotease FtsH
383,57548,WP_007231213,30.01,2,1,1,,77428,ATP-dependent DNA helicase RecG gamma proteobacterium HTCC2207
424,4451,WP_011131263,29.86,16,1,1,,5441,cytochrome b559 subunit beta Prochlorococcus
507,4482,ETNP_120m_PROKKA_124325,29.75,5,1,1,,20706,Alternative oxidase
507,4484,ETNP14_68maa_PROKKA_124827,29.75,4,1,1,,23898,Alternative oxidase
507,4486,ETNP_100m_PROKKA_09930,29.75,4,1,1,,23843,Alternative oxidase
507,4481,ETNP_300m_PROKKA_70054,29.75,6,1,1,,15611,hypothetical protein
507,4483,ETNP14_68mB_PROKKA_112480,29.75,5,1,1,,21455,Alternative oxidase
507,4485,ETNP_90m_PROKKA_170719,29.75,4,1,1,,23865,Alternative oxidase
507,4487,ETNP_70m_PROKKA_49446,29.75,4,1,1,,23734,Alternative oxidase
507,4488,ETNP_120m_PROKKA_226141,29.75,4,1,1,,23859,Alternative oxidase
507,4489,ETNP14_68maa_PROKKA_195958,29.75,4,1,1,,23804,Alternative oxidase
507,4490,ETNP14_68mB_PROKKA_53604,29.75,4,1,1,,23859,Alternative oxidase
507,4491,ETNP14_68maa_PROKKA_103881,29.75,4,1,1,,24895,Alternative oxidase
507,4492,ETNP_120m_free_PROKKA_191523,29.75,3,1,1,,26871,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
507,4493,ETNP_180m_PROKKA_23620,29.75,3,1,1,,33154,Error-prone DNA polymerase
511,4173,ETNP_100m_particle_PROKKA_05509,29.08,3,1,1,,60322,Membrane lipoprotein TmpC precursor
511,4170,NP_100m_PROKKA_12113,29.08,7,1,1,,23197,Membrane lipoprotein TmpC precursor
511,4171,ETNP_120m_particle_PROKKA_24295,29.08,6,1,1,,28510,Membrane lipoprotein TmpC precursor
511,4172,ETNP_150m_particle_PROKKA_30206,29.08,4,1,1,,37301,Membrane lipoprotein TmpC precursor
511,4174,ETNP_160m_PROKKA_179711,29.08,3,1,1,,63734,Membrane lipoprotein TmpC precursor
496,4385,WP_011131389,28.95,2,1,1,,58433,hypothetical protein Prochlorococcus marinus
496,4386,WP_036911479,28.95,2,1,1,,58184,hypothetical protein Prochlorococcus
496,3080,ETNP_120m_PROKKA_280060,28.95,2,1,1,,61544,hypothetical protein
496,3081,ETNP_100m_particle_PROKKA_60883,28.95,2,1,1,,61558,hypothetical protein
496,4369,ETNP_120m_free_PROKKA_35453,28.95,5,1,1,,20219,hypothetical protein
496,4375,ETNP_120m_free_PROKKA_87978,28.95,3,1,1,,40470,hypothetical protein
496,4382,ETNP_120m_PROKKA_19805,28.95,2,1,1,,54151,hypothetical protein
496,4384,ETNP_100m_particle_PROKKA_57245,28.95,2,1,1,,58206,hypothetical protein
496,4387,ETNP_90m_PROKKA_166512,28.95,2,1,1,,58206,hypothetical protein
510,4973,ETNP_140m_PROKKA_08935,28.92,8,1,1,,12691,50S ribosomal protein L7/L12
510,4974,ETNP_160m_PROKKA_154377,28.92,8,1,1,,12691,50S ribosomal protein L7/L12
510,4975,ETNP_180m_PROKKA_71310,28.92,8,1,1,,12691,50S ribosomal protein L7/L12
510,4976,ETNP_120m_PROKKA_45370,28.92,8,1,1,,12691,50S ribosomal protein L7/L12
510,4977,ETNP_120m_free_PROKKA_77382,28.92,8,1,1,,12691,50S ribosomal protein L7/L12
510,4978,ETNP_100m_particle_PROKKA_04475,28.92,8,1,1,,12691,50S ribosomal protein L7/L12
384,57566,ETNP_120m_PROKKA_51617,28.80,5,2,2,,45789,ATP-dependent Clp protease ATP-binding subunit ClpX
426,57620,WP_014706557,28.79,17,2,2,,12303,nitrogen regulatory protein P-II Methylophaga nitratireducenticrescens
629,3335,ETNP_120m_PROKKA_223745,28.72,11,1,1,,12571,50S ribosomal protein L1
629,3336,ETNP_120m_free_PROKKA_158412,28.72,11,1,1,,12571,50S ribosomal protein L1
629,3337,ETNP_100m_particle_PROKKA_30417,28.72,6,1,1,,25214,50S ribosomal protein L1
629,3338,ETNP_90m_PROKKA_50998,28.72,6,1,1,,25214,50S ribosomal protein L1
