Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
589,168523,ETNP_140m_PROKKA_58477,22.20,8,1,1,,10872,hypothetical protein
488,188046,ETNP_120m_PROKKA_71876,22.15,2,1,1,,50757,Methionine synthase
591,188069,ETNP_160m_PROKKA_128182,21.93,5,1,1,,17128,Cyclic pyranopterin monophosphate synthase accessory protein
592,188070,ETNP_150m_particle_PROKKA_38418,21.91,7,1,1,,12790,hypothetical protein
592,188071,ETNP_120m_free_PROKKA_168949,21.91,3,1,1,,31147,hypothetical protein
592,188073,ETNP_100m_particle_PROKKA_109473,21.91,1,1,1,,59060,D-amino acid dehydrogenase small subunit
489,188050,ETNP_90m_PROKKA_87887,21.73,10,1,1,,12363,Nitrogen regulatory protein P-II
439,188022,ETNP14_120maa_PROKKA_37899,21.72,2,1,0,,59067,Major capsid protein Gp23
421,188031,ETNP_90m_PROKKA_05932,21.42,1,1,1,,118751,hypothetical protein
421,119842,ETNP14_68mB_PROKKA_49249,21.42,11,1,1,,8303,hypothetical protein
421,188090,ETNP_180m_PROKKA_130861,21.42,5,1,1,,15864,hypothetical protein
596,188095,ETNP_120m_free_PROKKA_171071,21.30,3,1,1,,28578,Alkanesulfonate monooxygenase
595,135889,YP_004323422.1,21.10,10,1,1,,9316,hypothetical protein PHM2_053 [Prochlorococcus phage P-HM2]
595,135890,ADO99831.1,21.10,10,1,1,,9316,hypothetical protein PHM2_053 [Prochlorococcus phage P-HM2]
595,188094,ETNP_120m_PROKKA_118663,21.10,9,1,1,,8780,Dihydrolipoyl dehydrogenase 3
597,188098,ETNP14_68maa_PROKKA_165461,20.98,3,1,1,,53172,Putative type II secretion system protein E
492,188060,ETNP_120m_PROKKA_237285,20.91,2,1,1,,42788,Methionine synthase
492,188064,ETNP_120m_PROKKA_23622,20.91,4,1,1,,20926,Cystine-binding periplasmic protein precursor
492,188067,Fosmid_PROKKA_02498,20.91,2,1,1,,47621,hypothetical protein
492,188072,ETNP_120m_free_PROKKA_109458,20.91,1,1,1,,74148,hypothetical protein
492,188105,ETNP_70m_PROKKA_24616,20.91,22,1,1,,4090,hypothetical protein
492,188106,ETNP14_120mab_PROKKA_109040,20.91,7,1,1,,12194,hypothetical protein
492,188107,NP_30m_PROKKA_17399,20.91,7,1,1,,13050,hypothetical protein
492,188108,ETNP14_68mB_PROKKA_35178,20.91,7,1,1,,13064,HIT-like protein
492,188109,ETNP14_120mab_PROKKA_06210,20.91,4,1,1,,20247,2-phospho-L-lactate transferase
492,188110,ETNP_90m_PROKKA_124602,20.91,4,1,1,,21067,Thiol-disulfide oxidoreductase ResA
492,188111,ETNP14_68mB_PROKKA_21634,20.91,4,1,1,,20966,thiol-disulfide oxidoreductase
491,121881,ETNP14_68maa_PROKKA_97313,20.78,1,1,1,,98519,Multidrug resistance protein MexB
491,174956,ETNP_160m_PROKKA_127244,20.78,10,1,1,,9820,hypothetical protein
491,121203,ETNP_120m_free_PROKKA_09343,20.78,10,1,1,,9820,hypothetical protein
491,174957,WP_011395336,20.78,6,1,1,,13966,hypothetical protein Hahella chejuensis
491,137681,ETNP_70m_PROKKA_98233,20.78,5,1,1,,15993,hypothetical protein
491,137693,WP_012843020,20.78,2,1,1,,47051,galactose oxidase Rhodothermus marinus
491,121876,WP_012843598,20.78,1,1,1,,83332,TonB-dependent receptor Rhodothermus marinus
491,121877,ETNP_120m_PROKKA_158237,20.78,1,1,1,,87344,Vitamin B12 transport ATP-binding protein BacA
491,174968,ETNP_90m_PROKKA_160446,20.78,1,1,1,,87316,Vitamin B12 transport ATP-binding protein BacA
498,188115,ETNP_300m_PROKKA_14876,20.65,3,1,1,,31643,hypothetical protein
396,188129,ETNP_70m_PROKKA_44551,20.22,2,1,1,,35860,Oligopeptide transport system permease protein OppC
440,1056,WP_042850021,20.17,7,1,1,,12306,AbrB family transcriptional regulator Prochlorococcus sp MIT 0604
440,542,ETNP_60m_PROKKA_04448,20.17,7,1,1,,12354,hypothetical protein
440,543,WP_011293945,20.17,7,1,1,,12354,transcriptional regulator Prochlorococcus
440,234,ETNP_140m_PROKKA_125786,20.17,7,1,1,,12752,hypothetical protein
440,224,ETNP_140m_PROKKA_61974,20.17,7,1,1,,12780,hypothetical protein
440,235,ETNP_110m_PROKKA_26060,20.17,7,1,1,,12752,hypothetical protein
440,238,ETNP14_68maa_PROKKA_115320,20.17,7,1,1,,12752,hypothetical protein
440,222,ETNP_90m_PROKKA_62874,20.17,7,1,1,,12780,hypothetical protein
440,225,ETNP_100m_particle_PROKKA_129096,20.17,7,1,1,,12780,hypothetical protein
440,223,ETNP_110m_PROKKA_10944,20.17,7,1,1,,12780,hypothetical protein
440,237,NP_85m_PROKKA_07695,20.17,7,1,1,,12752,hypothetical protein
440,239,ETNP_90m_PROKKA_180048,20.17,7,1,1,,12752,hypothetical protein
440,741,ETNP14_68maa_PROKKA_67735,20.17,7,1,1,,12780,hypothetical protein
440,634,WP_011129843,20.17,7,1,1,,12922,hypothetical protein Prochlorococcus
440,951,WP_011128382,20.17,7,1,1,,13024,hypothetical protein Synechococcus
440,1642,WP_038544649,20.17,7,1,1,,12813,AbrB family transcriptional regulator Synechococcus sp KORDI-100
440,923,WP_038548030,20.17,6,1,1,,12865,AbrB family transcriptional regulator Synechococcus sp KORDI-100
440,506,ETNP14_68mB_PROKKA_50287,20.17,6,1,1,,13363,hypothetical protein
440,368,ETNP_100m_particle_PROKKA_45033,20.17,6,1,1,,13968,hypothetical protein
440,369,ETNP_90m_PROKKA_81200,20.17,6,1,1,,13968,hypothetical protein
440,1271,NP_30m_PROKKA_23933,20.17,6,1,1,,14384,hypothetical protein
440,371,ETNP_120m_free_PROKKA_153271,20.17,6,1,1,,13968,hypothetical protein
440,2859,NP_30m_PROKKA_05282,20.17,9,1,1,,9883,hypothetical protein
440,2980,WP_006172981,20.17,7,1,1,,12913,transcriptional regulator AbrB Synechococcus sp WH 5701
440,1930,WP_038543623,20.17,7,1,1,,12811,AbrB family transcriptional regulator Synechococcus sp KORDI-100
440,2211,WP_037979861,20.17,6,1,1,,13031,AbrB family transcriptional regulator Synechococcus sp WH 5701
440,3954,WP_051847637,20.17,6,1,1,,14544,AbrB family transcriptional regulator Synechococcus sp KORDI-100
440,2214,ETNP_120m_free_PROKKA_32753,20.17,5,1,1,,15617,hypothetical protein
440,2215,ETNP_90m_PROKKA_71778,20.17,5,1,1,,15617,hypothetical protein
440,2212,ETNP_100m_particle_PROKKA_126395,20.17,5,1,1,,15617,hypothetical protein
495,188088,ETNP_120m_PROKKA_15008,20.00,1,1,1,,89043,Nitric oxide reductase subunit B
495,188122,ETNP_120m_particle_PROKKA_159696,20.00,9,1,1,,10045,hypothetical protein
495,188126,ETNP_120m_PROKKA_89302,20.00,1,1,1,,89123,Nitric oxide reductase subunit B
