Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja01-20170410,Area etnp-ja01-20170410,#Peptides,#Unique,#Spec etnp-ja01-20170410,PTM,Avg. Mass,Description
471,1711,WP_011131113,35.88,5,5,1.70E+06,1,1,1,,19151,50S ribosomal protein L6 Prochlorococcus marinus
471,1948,ETNP14_68maa_PROKKA_140542,35.88,5,5,1.70E+06,1,1,1,,19048,50S ribosomal protein L6
471,1949,WP_006173342,35.88,5,5,1.70E+06,1,1,1,,19094,50S ribosomal protein L6 Synechococcus sp WH 5701
471,1965,WP_038543126,35.88,5,5,1.70E+06,1,1,1,,19231,50S ribosomal protein L6 Synechococcus sp KORDI-100
471,2235,ETNP14_120mac_PROKKA_81428,35.88,14,14,1.70E+06,1,1,1,,7180,50S ribosomal protein L6
471,2236,ETNP_70m_PROKKA_08255,35.88,11,11,1.70E+06,1,1,1,,8794,50S ribosomal protein L6
471,2237,NP_85m_PROKKA_32203,35.88,11,11,1.70E+06,1,1,1,,8693,50S ribosomal protein L6
471,2238,ETNP_120m_free_PROKKA_09913,35.88,10,10,1.70E+06,1,1,1,,9389,50S ribosomal protein L6
471,2239,ETNP_120m_particle_PROKKA_181201,35.88,9,9,1.70E+06,1,1,1,,11140,50S ribosomal protein L6
471,2240,ETNP_160m_PROKKA_16460,35.88,9,9,1.70E+06,1,1,1,,11049,50S ribosomal protein L6
471,2241,ETNP_110m_PROKKA_27265,35.88,7,7,1.70E+06,1,1,1,,13830,50S ribosomal protein L6
471,2242,NP_100m_PROKKA_27139,35.88,7,7,1.70E+06,1,1,1,,13862,50S ribosomal protein L6
471,2243,ETNP14_68maa_PROKKA_64108,35.88,5,5,1.70E+06,1,1,1,,19226,50S ribosomal protein L6
471,2244,WP_011128939,35.88,5,5,1.70E+06,1,1,1,,19251,50S ribosomal protein L6 Synechococcus sp WH 8102
471,2245,WP_038654337,35.88,5,5,1.70E+06,1,1,1,,19403,50S ribosomal protein L6 Prochlorococcus sp MIT 0801
471,2246,ETNP_100m_particle_PROKKA_116080,35.88,5,5,1.70E+06,1,1,1,,19079,50S ribosomal protein L6
471,2247,ETNP_90m_PROKKA_141251,35.88,5,5,1.70E+06,1,1,1,,19079,50S ribosomal protein L6
471,2248,ETNP_140m_PROKKA_143728,35.88,5,5,1.70E+06,1,1,1,,19079,50S ribosomal protein L6
471,2249,ETNP14_68maa_PROKKA_157923,35.88,5,5,1.70E+06,1,1,1,,19181,50S ribosomal protein L6
471,2250,ETNP_110m_PROKKA_12640,35.88,5,5,1.70E+06,1,1,1,,19076,50S ribosomal protein L6
471,2251,WP_011819158,35.88,5,5,1.70E+06,1,1,1,,19445,50S ribosomal protein L6 Prochlorococcus
471,2252,ETNP_90m_PROKKA_191641,35.88,5,5,1.70E+06,1,1,1,,19077,50S ribosomal protein L6
471,2253,NP_30m_PROKKA_03137,35.88,5,5,1.70E+06,1,1,1,,19445,50S ribosomal protein L6
471,2254,ETNP_100m_PROKKA_94011,35.88,5,5,1.70E+06,1,1,1,,19079,50S ribosomal protein L6
471,2255,ETNP_100m_PROKKA_22077,35.88,5,5,1.70E+06,1,1,1,,19076,50S ribosomal protein L6
471,2256,ETNP_100m_particle_PROKKA_133529,35.88,4,4,1.70E+06,1,1,1,,21452,50S ribosomal protein L6
471,2257,ETNP14_68mB_PROKKA_81943,35.88,4,4,1.70E+06,1,1,1,,21452,50S ribosomal protein L6
471,2258,NP_85m_PROKKA_10141,35.88,4,4,1.70E+06,1,1,1,,21422,50S ribosomal protein L6
471,2259,ETNP_90m_PROKKA_149067,35.88,3,3,1.70E+06,1,1,1,,34537,50S ribosomal protein L6
524,2233,ETNP_70m_PROKKA_137476,35.86,16,16,6.49E+04,1,1,1,,9994,DNA-binding protein HU 1
524,2234,ETNP14_68mB_PROKKA_109374,35.86,16,16,6.49E+04,1,1,1,,9892,DNA-binding protein HU 1
475,2272,ETNP_120m_PROKKA_298964,35.39,3,3,4.61E+06,1,1,1,,40493,Flagellar hook-length control protein FliK
419,2276,ETNP_120m_PROKKA_03745,35.03,3,3,2.06E+06,1,1,2,,41029,Malonyl CoA-acyl carrier protein transacylase
419,2277,ETNP_180m_PROKKA_80380,35.03,3,3,2.06E+06,1,1,2,,41029,Malonyl CoA-acyl carrier protein transacylase
419,2278,ETNP_140m_PROKKA_38715,35.03,3,3,2.06E+06,1,1,2,,41029,Malonyl CoA-acyl carrier protein transacylase
419,2279,ETNP_160m_PROKKA_74542,35.03,3,3,2.06E+06,1,1,2,,41029,Malonyl CoA-acyl carrier protein transacylase
439,2597,WP_038653737,34.67,3,3,1.15E+05,2,2,2,Deamidation (NQ),47956,porin Prochlorococcus sp MIT 0801
559,2282,WP_038651023,34.6,4,4,2.75E+04,1,1,1,Carbamidomethylation,34393,thioredoxin reductase Prochlorococcus sp MIT 0801
559,2283,ETNP_120m_PROKKA_242149,34.6,4,4,2.75E+04,1,1,1,Carbamidomethylation,34073,Thioredoxin reductase
559,2284,ETNP_140m_PROKKA_77673,34.6,4,4,2.75E+04,1,1,1,Carbamidomethylation,34088,Thioredoxin reductase
559,2285,ETNP_100m_particle_PROKKA_126450,34.6,4,4,2.75E+04,1,1,1,Carbamidomethylation,34103,Thioredoxin reductase
499,2022,ETNP14_68mB_PROKKA_84982,34.55,9,9,3.53E+04,1,1,1,,16896,50S ribosomal protein L13
499,2287,ETNP_100m_particle_PROKKA_62000,34.55,9,9,3.53E+04,1,1,1,,16791,50S ribosomal protein L13
499,2288,ETNP_120m_PROKKA_326177,34.55,9,9,3.53E+04,1,1,1,,16791,50S ribosomal protein L13
499,2289,WP_038543105,34.55,9,9,3.53E+04,1,1,1,,16828,50S ribosomal protein L13 Synechococcus sp KORDI-100
499,2290,ETNP_90m_PROKKA_62997,34.55,9,9,3.53E+04,1,1,1,,16791,50S ribosomal protein L13
397,1696,ETNP_60m_PROKKA_15385,34.17,9,9,5.32E+06,1,1,2,,10251,30S ribosomal protein S19
397,1697,ETNP_70m_PROKKA_38073,34.17,9,9,5.32E+06,1,1,2,,10251,30S ribosomal protein S19
397,1698,WP_011819167,34.17,9,9,5.32E+06,1,1,2,,10295,30S ribosomal protein S19 Prochlorococcus
397,1699,NP_30m_PROKKA_03581,34.17,7,7,5.32E+06,1,1,2,,14188,30S ribosomal protein S19
397,2303,ETNP14_68mB_PROKKA_15748,34.17,9,9,5.32E+06,1,1,2,,10158,30S ribosomal protein S19
490,1672,ETNP_300m_PROKKA_35252,34.1,10,10,1.73E+05,1,1,1,,15171,Rubrerythrin
490,1955,ETNP_120m_particle_PROKKA_181520,34.1,10,10,1.73E+05,1,1,1,,15145,Rubrerythrin
490,1956,ETNP_120m_PROKKA_70855,34.1,10,10,1.73E+05,1,1,1,,15173,Rubrerythrin
560,2302,ETNP_70m_PROKKA_89295,34.04,3,3,2.02E+05,1,1,1,Carbamidomethylation,31318,hypothetical protein
561,2318,ETNP_120m_free_PROKKA_97567,33.39,12,12,4.18E+05,1,1,1,,10070,Methionine gamma-lyase
417,2180,WP_011128857,33.23,4,4,1.42E+06,1,1,2,,33147,photosystem I reaction center subunit XII Synechococcus
417,2319,ETNP_90m_PROKKA_61494,33.23,4,4,1.42E+06,1,1,2,,32833,Phycobilisome 31.8 kDa linker polypeptide  phycoerythrin-associated  rod
417,2320,ETNP_120m_free_PROKKA_324462,33.23,4,4,1.42E+06,1,1,2,,32833,Phycobilisome 31.8 kDa linker polypeptide  phycoerythrin-associated  rod
417,2321,ETNP_100m_particle_PROKKA_77376,33.23,4,4,1.42E+06,1,1,2,,32833,Phycobilisome 31.8 kDa linker polypeptide  phycoerythrin-associated  rod
417,2322,ETNP_120m_PROKKA_239015,33.23,4,4,1.42E+06,1,1,2,,32833,Phycobilisome 31.8 kDa linker polypeptide  phycoerythrin-associated  rod
461,1738,WP_042851142,32.9,2,2,1.23E+05,1,1,1,,73068,transketolase Prochlorococcus sp MIT 0604
461,1774,WP_038542699,32.9,2,2,1.23E+05,1,1,1,,72306,transketolase Synechococcus sp KORDI-100
461,2010,ETNP_70m_PROKKA_21167,32.9,3,3,1.23E+05,1,1,1,,36489,Transketolase
461,2186,WP_036913798,32.9,2,2,1.23E+05,1,1,1,,72647,transketolase Prochlorococcus
461,2187,WP_011131322,32.9,2,2,1.23E+05,1,1,1,,72363,transketolase Prochlorococcus marinus
461,2188,WP_011127018,32.9,2,2,1.23E+05,1,1,1,,72225,transketolase Synechococcus sp WH 8102
461,2330,ETNP_100m_particle_PROKKA_147496,32.9,5,5,1.23E+05,1,1,1,,24648,Transketolase
461,2331,ETNP_120m_free_PROKKA_185079,32.9,4,4,1.23E+05,1,1,1,,31421,Transketolase
461,2332,ETNP_120m_PROKKA_100481,32.9,2,2,1.23E+05,1,1,1,,72374,Transketolase
461,2333,WP_038654517,32.9,2,2,1.23E+05,1,1,1,,73397,transketolase Prochlorococcus sp MIT 0801
373,1844,ETNP_140m_PROKKA_29078,32.75,13,13,0.00E+00,1,1,3,,8982,50S ribosomal protein L18
373,1845,ETNP_160m_PROKKA_180093,32.75,13,13,0.00E+00,1,1,3,,8982,50S ribosomal protein L18
373,1846,ETNP_120m_particle_PROKKA_96173,32.75,13,13,0.00E+00,1,1,3,,8982,50S ribosomal protein L18
373,1847,ETNP_300m_PROKKA_71572,32.75,13,13,0.00E+00,1,1,3,,8982,50S ribosomal protein L18
373,1848,ETNP_180m_PROKKA_141047,32.75,13,13,0.00E+00,1,1,3,,8982,50S ribosomal protein L18
373,1849,NP_85m_PROKKA_01400,32.75,9,9,0.00E+00,1,1,3,,13339,50S ribosomal protein L18
373,1850,NP_100m_PROKKA_12551,32.75,9,9,0.00E+00,1,1,3,,13339,50S ribosomal protein L18
373,1851,ETNP_100m_particle_PROKKA_148315,32.75,9,9,0.00E+00,1,1,3,,13353,50S ribosomal protein L18
373,1852,NP_300m_PROKKA_03061,32.75,9,9,0.00E+00,1,1,3,,13339,50S ribosomal protein L18
373,1853,ETNP_90m_PROKKA_10930,32.75,9,9,0.00E+00,1,1,3,,13339,50S ribosomal protein L18
373,1854,ETNP_110m_PROKKA_03823,32.75,9,9,0.00E+00,1,1,3,,13339,50S ribosomal protein L18
385,2354,ETNP14_68maa_PROKKA_91347,32.35,3,3,1.20E+06,2,1,2,,76024,Elongation factor G
385,2363,ETNP14_68maa_PROKKA_48280,32.35,3,3,1.20E+06,2,1,2,,75926,Elongation factor G
445,2876,ETNP14_68maa_PROKKA_23464,32.19,1,1,4.71E+06,2,2,2,Mutation,190190,hypothetical protein
523,2221,KUK91805,32.09,2,2,8.74E+04,1,1,1,,72315,molecular chaperone of HSP90 family Marinimicrobia bacterium 46_43
523,2355,ETNP_100m_particle_PROKKA_111091,32.09,2,2,8.74E+04,1,1,1,,69652,Chaperone protein HtpG
523,2356,ETNP_180m_PROKKA_08342,32.09,2,2,8.74E+04,1,1,1,,69638,Chaperone protein HtpG
523,2357,ETNP_120m_PROKKA_76541,32.09,2,2,8.74E+04,1,1,1,,69652,Chaperone protein HtpG
523,2358,ETNP_120m_free_PROKKA_08953,32.09,2,2,8.74E+04,1,1,1,,69638,Chaperone protein HtpG
477,2569,ETNP_70m_PROKKA_109680,31.58,14,14,1.62E+06,2,2,4,,18762,ATP synthase D chain  mitochondrial (ATP5H)
562,2382,ETNP_120m_free_PROKKA_02483,31.5,6,6,4.54E+05,1,1,1,,27022,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
562,2383,ETNP_160m_PROKKA_75302,31.5,6,6,4.54E+05,1,1,1,,27022,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
562,2384,ETNP_180m_PROKKA_52669,31.5,6,6,4.54E+05,1,1,1,,27022,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
562,2385,ETNP_120m_PROKKA_89255,31.5,6,6,4.54E+05,1,1,1,,27022,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
562,2386,ETNP_300m_PROKKA_29961,31.5,6,6,4.54E+05,1,1,1,,27022,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
472,1765,WP_011127431,31.39,2,2,6.09E+05,1,1,1,,50609,cytosol aminopeptidase Synechococcus sp WH 8102
472,1790,WP_038548803,31.39,2,2,6.09E+05,1,1,1,,51618,aminopeptidase A Synechococcus sp KORDI-100
472,1951,ETNP14_68maa_PROKKA_62686,31.39,2,2,6.09E+05,1,1,1,,52717,Cytosol aminopeptidase
472,2311,ETNP_120m_free_PROKKA_102442,31.39,4,4,6.09E+05,1,1,1,,29534,Cytosol aminopeptidase
472,2312,WP_011130775,31.39,2,2,6.09E+05,1,1,1,,51729,cytosol aminopeptidase Prochlorococcus marinus
472,2324,XP_003057064,31.39,2,2,6.09E+05,1,1,1,,50012,predicted protein  Micromonas pusilla CCMP1545
472,2337,XP_003079287,31.39,3,3,6.09E+05,1,1,1,,35740,Leucyl aminopeptidase ISS  Ostreococcus tauri
472,2338,WP_036914320,31.39,2,2,6.09E+05,1,1,1,,51667,aminopeptidase A Prochlorococcus
472,2391,ETNP_120m_PROKKA_18133,31.39,6,6,6.09E+05,1,1,1,,22073,Cytosol aminopeptidase
472,2392,ETNP_110m_PROKKA_03537,31.39,4,4,6.09E+05,1,1,1,,28491,Cytosol aminopeptidase
472,2393,ETNP_120m_free_PROKKA_240830,31.39,4,4,6.09E+05,1,1,1,,34001,Cytosol aminopeptidase
472,2394,ETNP_120m_PROKKA_136170,31.39,4,4,6.09E+05,1,1,1,,34072,Cytosol aminopeptidase
472,2395,ETNP_100m_PROKKA_84194,31.39,3,3,6.09E+05,1,1,1,,43650,putative cytosol aminopeptidase
472,2396,ETNP_90m_PROKKA_214845,31.39,3,3,6.09E+05,1,1,1,,49502,putative cytosol aminopeptidase
472,2401,WP_006171905,31.39,2,2,6.09E+05,1,1,1,,50713,aminopeptidase A Synechococcus sp WH 5701
472,2397,ETNP_100m_particle_PROKKA_12914,31.39,2,2,6.09E+05,1,1,1,,51889,putative cytosol aminopeptidase
472,2398,ETNP_90m_PROKKA_150406,31.39,2,2,6.09E+05,1,1,1,,51866,putative cytosol aminopeptidase
472,2399,WP_042850884,31.39,2,2,6.09E+05,1,1,1,,53404,aminopeptidase A Prochlorococcus sp MIT 0604
472,2400,ETNP_100m_particle_PROKKA_18467,31.39,2,2,6.09E+05,1,1,1,,51378,Cytosol aminopeptidase
472,2402,WP_038653959,31.39,2,2,6.09E+05,1,1,1,,53601,aminopeptidase A Prochlorococcus sp MIT 0801
525,2404,ETNP_120m_PROKKA_208780,30.95,11,11,1.25E+06,1,1,1,,10833,hypothetical protein
457,2487,WP_042850996,30.77,15,15,6.15E+05,2,2,2,,19111,ATP F0F1 synthase subunit B Prochlorococcus sp MIT 0604
498,1931,WP_038545006,30.7,8,8,2.31E+05,1,1,1,,14482,photosystem II reaction center Psb28 protein Synechococcus sp KORDI-100
402,2774,NP_300m_PROKKA_04994,30.63,3,3,4.37E+00,2,1,2,Mutation,77516,Elongation factor G
541,2737,ETNP14_68mB_PROKKA_04574,30.51,8,8,1.12E+06,2,2,2,Deamidation (NQ),36712,Flagellin
511,4365,XP_002185431,30.37,3,3,8.73E+05,1,1,1,Mutation,43479,fructose-bisphosphate aldolase  Phaeodactylum tricornutum CCAP 1055
476,2565,ETNP14_120maa_PROKKA_87380,29.88,2,2,3.39E+06,2,2,2,,78487,ATP-dependent Clp protease ATP-binding subunit ClpA
384,2336,ETNP14_68maa_PROKKA_26695,29.31,1,1,6.16E+05,1,1,2,,150365,PKD domain protein
563,2462,WP_015350361,29.11,2,2,3.12E+06,1,1,1,,57394,AMP-dependent ligase Myxococcus stipitatus
463,2388,ETNP_120m_free_PROKKA_83282,29.04,14,14,8.85E+05,1,1,1,,8553,hypothetical protein
526,2410,NP_300m_PROKKA_33857,28.68,5,5,0.00E+00,1,1,1,Deamidation (NQ),31669,putative ABC transporter-binding protein precursor
526,2412,ETNP_110m_PROKKA_16294,28.68,3,3,0.00E+00,1,1,1,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
526,2413,NP_100m_PROKKA_08344,28.68,3,3,0.00E+00,1,1,1,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
526,2414,ETNP14_120maa_PROKKA_01943,28.68,3,3,0.00E+00,1,1,1,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
526,2415,NP_85m_PROKKA_05769,28.68,3,3,0.00E+00,1,1,1,Deamidation (NQ),43571,maltose ABC transporter periplasmic protein
526,2411,NP_125m_PROKKA_09628,28.68,4,4,0.00E+00,1,1,1,Deamidation (NQ),40955,maltose ABC transporter periplasmic protein
564,2484,ETNP_70m_PROKKA_125401,27.99,10,10,6.88E+05,1,1,1,,10328,Flavodoxin
487,3783,WP_011786038,27.8,2,2,9.98E+05,1,1,1,Mutation,50959,flagellin Marinobacter hydrocarbonoclasticus
527,2488,NP_30m_PROKKA_10960,27.72,5,5,4.65E+05,1,1,1,,21856,Periplasmic pH-dependent serine endoprotease DegQ precursor
587,2813,XP_003057824,27.6,1,1,5.15E+05,2,2,4,Deamidation (NQ),371014,predicted protein  Micromonas pusilla CCMP1545
565,2504,ETNP_300m_PROKKA_184118,27.44,11,11,4.38E+06,1,1,1,,9386,N N'-diacetyllegionaminic acid synthase
787,2838,ETNP_120m_PROKKA_255878,27.35,1,1,4.32E+05,2,2,2,Deamidation (NQ),211393,hypothetical protein
1407,2896,ETNP14_120maa_PROKKA_16791,26.98,4,4,1.05E+06,2,2,2,Deamidation (NQ),49981,ATP-dependent protease ATPase subunit ClpY
359,2514,ETNP_300m_PROKKA_10952,26.34,3,3,1.18E+05,1,1,2,,46675,Magnesium and cobalt efflux protein CorC
528,2497,NP_30m_PROKKA_04313,26.12,7,7,1.24E+05,1,1,1,,20270,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
529,2499,ETNP14_68maa_PROKKA_91270,26.04,3,3,1.94E+06,1,1,1,,37632,Fructose-1 6-bisphosphatase class 1
529,2515,ETNP_100m_PROKKA_11376,26.04,7,7,1.94E+06,1,1,1,,16014,Fructose-1 6-bisphosphatase class 1
790,2890,NP_868641,26,3,3,2.24E+05,2,2,2,Oxidation (M),69839,60 kDa chaperonin Rhodopirellula baltica SH 1
789,2889,ETNP14_68maa_PROKKA_164206,25.98,4,4,7.68E+05,2,2,2,Deamidation (NQ),53639,Polyribonucleotide nucleotidyltransferase
703,2908,ETNP14_68maa_PROKKA_40044,25.68,2,2,3.86E+05,2,1,2,,109477,DNA-directed RNA polymerase subunit beta'
530,2536,ETNP14_68maa_PROKKA_54777,25.61,3,3,7.89E+05,1,1,1,,31589,hypothetical protein
531,2581,ETNP_70m_PROKKA_50342,25.15,6,6,6.19E+05,1,1,1,Oxidation (M),16418,Divinyl chlorophyll a/b light-harvesting protein PcbC
531,2582,WP_038652308,25.15,3,3,6.19E+05,1,1,1,Oxidation (M),38763,dihydroorotate oxidase Prochlorococcus sp MIT 0801
488,6079,ETNP_120m_particle_PROKKA_126545,25.1,6,6,3.04E+05,1,1,1,Mutation,28011,Flagellin
797,2947,ETNP14_68maa_PROKKA_09041,25,3,3,3.74E+06,2,2,2,Deamidation (NQ),78309,Aconitate hydratase
387,2495,ETNP14_68maa_PROKKA_39227,24.9,6,6,4.37E+06,1,1,2,,13115,50S ribosomal protein L7/L12
387,2545,ETNP14_120maa_PROKKA_61757,24.9,6,6,4.37E+06,1,1,2,,12943,50S ribosomal protein L7/L12
387,2591,ETNP14_68mB_PROKKA_97011,24.9,6,6,4.37E+06,1,1,2,,13258,50S ribosomal protein L7/L12
567,2596,ETNP_70m_PROKKA_127063,24.59,26,26,0.00E+00,1,1,1,,6034,50S ribosomal protein L4
464,2496,WP_015349883,24.49,0,0,4.43E+05,1,1,1,,202176,polyketide synthase Myxococcus stipitatus
464,2558,CBE69591,24.49,2,2,4.43E+05,1,1,1,,58424,Indole-3-pyruvate decarboxylase Indolepyruvate decarboxylase Candidatus Methylomirabilis oxyfera
568,2598,ETNP_160m_PROKKA_137005,24.4,8,8,3.48E+05,1,1,1,,13182,Sel1 repeat protein
568,2599,ETNP_120m_free_PROKKA_33192,24.4,7,7,3.48E+05,1,1,1,,15438,Sel1 repeat protein
568,2600,ETNP_160m_PROKKA_137004,24.4,6,6,3.48E+05,1,1,1,,17732,Localization factor PodJL
568,2601,ETNP_120m_PROKKA_316043,24.4,5,5,3.48E+05,1,1,1,,21839,Localization factor PodJL
568,2602,ETNP_300m_PROKKA_163017,24.4,5,5,3.48E+05,1,1,1,,21881,Localization factor PodJL
568,2603,ETNP14_120maa_PROKKA_133352,24.4,5,5,3.48E+05,1,1,1,,21830,Localization factor PodJL
568,2604,ETNP_180m_PROKKA_184099,24.4,5,5,3.48E+05,1,1,1,,21853,Localization factor PodJL
458,2586,ETNP14_68maa_PROKKA_22044,24.32,6,6,9.31E+05,1,1,2,,13022,50S ribosomal protein L7/L12
458,2587,ETNP_100m_PROKKA_45733,24.32,6,6,9.31E+05,1,1,2,,13022,50S ribosomal protein L7/L12
458,2606,ETNP14_68maa_PROKKA_191475,24.32,6,6,9.31E+05,1,1,2,,12837,50S ribosomal protein L7/L12
458,2607,ETNP14_120maa_PROKKA_127816,24.32,8,8,9.31E+05,1,1,2,,10217,50S ribosomal protein L7/L12
458,2608,ETNP_160m_PROKKA_113866,24.32,6,6,9.31E+05,1,1,2,,13124,50S ribosomal protein L7/L12
458,2609,ETNP_120m_free_PROKKA_202183,24.32,6,6,9.31E+05,1,1,2,,13124,50S ribosomal protein L7/L12
458,2610,ETNP_140m_PROKKA_139842,24.32,6,6,9.31E+05,1,1,2,,13124,50S ribosomal protein L7/L12
458,2611,NP_300m_PROKKA_04999,24.32,6,6,9.31E+05,1,1,2,,13124,50S ribosomal protein L7/L12
458,2612,ETNP_180m_PROKKA_226771,24.32,6,6,9.31E+05,1,1,2,,13124,50S ribosomal protein L7/L12
458,2613,ETNP_120m_PROKKA_05975,24.32,6,6,9.31E+05,1,1,2,,13124,50S ribosomal protein L7/L12
303,2616,ETNP_140m_PROKKA_43048,24.23,5,5,1.39E+07,1,1,4,,15428,Benzoate--CoA ligase
450,2592,ETNP_90m_PROKKA_195949,24.19,5,5,0.00E+00,1,1,1,,29509,ATP-dependent DNA helicase RecG
569,2632,EJK61387,23.94,7,7,3.18E+05,1,1,1,,14749,hypothetical protein THAOC_18140  Thalassiosira oceanica
569,2634,XP_002178047,23.94,5,5,3.18E+05,1,1,1,,18324,predicted protein  Phaeodactylum tricornutum CCAP 1055
468,2605,ETNP_140m_PROKKA_109498,23.71,2,2,6.35E+05,1,1,1,,42280,Benzoyl-CoA-dihydrodiol lyase
570,2652,ETNP_120m_PROKKA_301962,23.41,4,4,6.11E+05,1,1,1,,24375,Mannose-1-phosphate guanylyltransferase RfbM
465,2505,WP_038654154,23.41,1,1,7.50E+04,1,1,1,,72286,DNA-directed RNA polymerase subunit gamma Prochlorococcus sp MIT 0801
465,2533,ETNP_100m_particle_PROKKA_142631,23.41,1,1,7.50E+04,1,1,1,,72053,DNA-directed RNA polymerase subunit beta'
465,2534,ETNP_120m_PROKKA_308294,23.41,1,1,7.50E+04,1,1,1,,72053,DNA-directed RNA polymerase subunit beta'
465,2535,WP_038546190,23.41,1,1,7.50E+04,1,1,1,,72321,DNA-directed RNA polymerase subunit gamma Synechococcus sp KORDI-100
465,2547,ETNP_90m_PROKKA_50420,23.41,2,2,7.50E+04,1,1,1,,64201,DNA-directed RNA polymerase subunit beta'
465,2548,WP_036911349,23.41,1,1,7.50E+04,1,1,1,,72034,DNA-directed RNA polymerase subunit gamma Prochlorococcus
465,2549,WP_042851029,23.41,1,1,7.50E+04,1,1,1,,72537,DNA-directed RNA polymerase subunit gamma Prochlorococcus sp MIT 0604
465,2550,WP_006172018,23.41,1,1,7.50E+04,1,1,1,,72413,DNA-directed RNA polymerase subunit gamma Synechococcus sp WH 5701
465,2551,ETNP14_68maa_PROKKA_84413,23.41,1,1,7.50E+04,1,1,1,,72102,DNA-directed RNA polymerase subunit beta'
465,2552,WP_011130874,23.41,1,1,7.50E+04,1,1,1,,72277,DNA-directed RNA polymerase subunit gamma Prochlorococcus marinus
465,2553,WP_011127481,23.41,1,1,7.50E+04,1,1,1,,72229,DNA-directed RNA polymerase subunit gamma Synechococcus
465,2554,ETNP_140m_PROKKA_133313,23.41,1,1,7.50E+04,1,1,1,,72101,DNA-directed RNA polymerase subunit beta'
465,2622,ETNP_120m_free_PROKKA_158869,23.41,3,3,7.50E+04,1,1,1,,36399,DNA-directed RNA polymerase subunit beta'
465,2623,ETNP_90m_PROKKA_133125,23.41,2,2,7.50E+04,1,1,1,,43475,DNA-directed RNA polymerase subunit beta'
465,2653,ETNP_120m_particle_PROKKA_207784,23.41,15,15,7.50E+04,1,1,1,,7293,Kinesin motor domain protein
465,2654,ETNP_100m_PROKKA_63243,23.41,2,2,7.50E+04,1,1,1,,43430,DNA-directed RNA polymerase subunit beta'
465,2655,ETNP_100m_PROKKA_77514,23.41,2,2,7.50E+04,1,1,1,,43529,DNA-directed RNA polymerase subunit beta'
465,2656,ETNP_120m_PROKKA_18224,23.41,2,2,7.50E+04,1,1,1,,43529,DNA-directed RNA polymerase subunit beta'
465,2657,ETNP_140m_PROKKA_155120,23.41,2,2,7.50E+04,1,1,1,,43416,DNA-directed RNA polymerase subunit beta'
465,2658,ETNP_90m_PROKKA_211887,23.41,2,2,7.50E+04,1,1,1,,59809,DNA-directed RNA polymerase subunit beta'
451,2631,ETNP_120m_PROKKA_00476,22.9,1,1,2.21E+05,1,1,3,Deamidation (NQ),151435,Trehalose utilisation
532,2628,WP_038651384,22.84,2,2,2.56E+05,1,1,1,,48197,branched-chain alpha-keto acid dehydrogenase subunit E2 Prochlorococcus sp MIT 0801
571,2695,ETNP_90m_PROKKA_176196,22.81,4,4,2.95E+06,1,1,1,,27496,hypothetical protein
536,2696,WP_011396571,22.69,3,3,1.15E+05,1,1,1,,57379,hypothetical protein Hahella chejuensis
537,2705,ETNP14_68maa_PROKKA_07621,22.52,1,1,8.58E+05,1,1,1,,74369,Murein DD-endopeptidase MepM
503,2625,WP_014707321,22.4,2,2,1.29E+06,1,1,1,Deamidation (NQ),36392,glyceraldehyde-3-phosphate dehydrogenase Methylophaga nitratireducenticrescens
573,2716,ETNP_160m_PROKKA_29082,22.06,4,4,8.88E+05,1,1,1,,28442,hypothetical protein
573,2717,ETNP_120m_PROKKA_230643,22.06,2,2,8.88E+05,1,1,1,,57502,hypothetical protein
573,2718,ETNP_180m_PROKKA_16605,22.06,1,1,8.88E+05,1,1,1,,87947,hypothetical protein
573,2719,ETNP_140m_PROKKA_96437,22.06,1,1,8.88E+05,1,1,1,,115709,hypothetical protein
535,2691,ETNP_90m_PROKKA_185688,21.9,7,7,2.58E+05,1,1,1,,18730,Oxygen evolving enhancer protein 3 (PsbQ)
535,2692,ETNP_70m_PROKKA_12689,21.9,5,5,2.58E+05,1,1,1,,26331,Oxygen evolving enhancer protein 3 (PsbQ)
478,2683,WP_048498770,21.87,2,2,1.49E+05,1,1,2,,48446,UDP-glucose 6-dehydrogenase Chryseobacterium koreense
452,2722,ETNP14_120mab_PROKKA_98986,21.83,16,16,1.50E+06,1,1,3,,5715,Deoxyribose-phosphate aldolase 1
479,2739,ETNP_120m_PROKKA_314207,21.68,6,6,0.00E+00,1,1,1,Deamidation (NQ),27432,hypothetical protein
479,2740,ETNP14_120maa_PROKKA_155189,21.68,6,6,0.00E+00,1,1,1,Deamidation (NQ),27432,hypothetical protein
512,5545,ETNP14_68maa_PROKKA_52318,21.57,4,4,7.04E+05,1,1,1,Mutation,37513,D-xylose-binding periplasmic protein precursor
