Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
347,1519,ETNP_90m_PROKKA_167733,115.64,12,4,1,Oxidation (M); Replacement of proton with ammonium ion,52682,hypothetical protein
347,1521,ETNP_100m_PROKKA_56733,115.64,11,4,1,Oxidation (M); Replacement of proton with ammonium ion,54724,hypothetical protein
347,1520,ETNP_100m_particle_PROKKA_154398,115.64,11,4,1,Oxidation (M); Replacement of proton with ammonium ion,54724,hypothetical protein
347,1523,ETNP_100m_PROKKA_84788,115.64,11,4,1,Oxidation (M); Replacement of proton with ammonium ion,54846,hypothetical protein
347,1522,ETNP_90m_PROKKA_172637,115.64,11,4,1,Oxidation (M); Replacement of proton with ammonium ion,54846,hypothetical protein
347,1524,ETNP_120m_PROKKA_308309,115.64,11,4,1,Oxidation (M); Replacement of proton with ammonium ion,55460,hypothetical protein
294,926,ETNP14_68maa_PROKKA_119462,115.28,29,5,0,Oxidation (M),13176,50S ribosomal protein L7/L12
294,925,ETNP_90m_PROKKA_197311,115.28,29,5,0,Oxidation (M),13176,50S ribosomal protein L7/L12
358,1618,WP_011823058,115.22,25,7,1,Amidination of lysines or N-terminal amines with methyl acetimidate,13260,50S ribosomal protein L7L12 Prochlorococcus
259,464,ETNP_100m_particle_PROKKA_44911,115.19,11,7,0,Carbamidomethylation; Carboxymethyl,75533,Elongation factor G
237,988,ETNP_120m_particle_PROKKA_74362,114.77,18,4,1,Oxidation (M); Sodium adduct; Sulphone,27086,Photosystem II 44 kDa reaction center protein
310,672,WP_038654264,114.64,11,7,1,Carbamidomethylation; Carboxymethyl; Michael addition with methylamine,75545,elongation factor G Prochlorococcus sp MIT 0801
320,1410,ETNP_100m_PROKKA_69744,114.62,13,5,1,Mutation,42062,Ferredoxin--NADP reductase
437,1833,ETNP14_68maa_PROKKA_117010,114.46,11,5,1,Methyl ester,44360,ATP synthase subunit beta
437,1834,NP_85m_PROKKA_03109,114.46,10,5,1,Methyl ester,50301,ATP synthase subunit beta
449,2162,ETNP14_120maa_PROKKA_99640,114.19,4,3,1,,63524,Chaperone protein DnaK
524,3054,ETNP14_120maa_PROKKA_90272,114.08,4,3,0,,62277,Chaperone protein DnaK
343,1097,ETNP14_68maa_PROKKA_128743,114.08,14,4,0,Carbamidomethylation,43606,Glutamate-1-semialdehyde 2 1-aminomutase
484,1247,ETNP_90m_PROKKA_01807,113.92,42,3,2,,11958,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
484,1251,ETNP_140m_PROKKA_38267,113.92,30,3,2,,17332,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
484,1250,NP_85m_PROKKA_16699,113.92,30,3,2,,17276,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
484,1249,ETNP14_68maa_PROKKA_124444,113.92,30,3,2,,17332,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
484,1248,ETNP_110m_PROKKA_23628,113.92,30,3,2,,17336,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
485,1505,ETNP_120m_free_PROKKA_241518,113.61,7,3,3,Deamidation (NQ),84753,Leukotoxin
453,2187,WP_012844672,113.53,4,3,0,,70290,molecular chaperone DnaK Rhodothermus marinus
293,1581,ETNP_100m_particle_PROKKA_37333,113.41,81,6,3,Acetylation (Protein N-term); Oxidation (M),8523,hypothetical protein
293,1580,ETNP_120m_PROKKA_289192,113.41,81,6,3,Acetylation (Protein N-term); Oxidation (M),8523,hypothetical protein
317,943,ETNP_100m_particle_PROKKA_145656,113.34,53,7,1,Carbamidomethylation; Carbamylation; Oxidation (M),17714,hypothetical protein
329,1677,ETNP_90m_PROKKA_166636,112.59,13,4,0,Deamidation (NQ); Oxidation (M),33070,Bacterial actin-related protein
428,1203,WP_036910734,112.43,12,4,1,Oxidation (M),34811,cysteine synthase Prochlorococcus
428,1202,WP_011129603,112.43,12,4,1,Oxidation (M),34756,cysteine synthase Prochlorococcus marinus
360,1702,ADB27496,112.15,9,5,0,,51205,ATP synthase CF1 subunit beta chloroplast  Thalassiosira oceanica CCMP1005
179,1216,YP_002808519,112.08,6,6,1,Carbamidomethylation; Carboxymethyl; Carbamidomethylation (DHKE  X@N-term); Cysteine oxidation to cysteic acid; Mutation,81762,P700 apoprotein subunit Ib chloroplast  Micromonas pusilla CCMP1545
370,631,ETNP_90m_PROKKA_32846,112.05,9,5,3,,72785,hypothetical protein
370,630,ETNP_110m_PROKKA_31379,112.05,9,5,3,,72810,hypothetical protein
663,2116,ETNP_120m_free_PROKKA_160682,111.90,5,3,0,,43536,S-adenosylmethionine synthase
663,2118,ETNP_120m_PROKKA_236517,111.90,5,3,0,,44655,S-adenosylmethionine synthase
663,2117,ETNP_100m_particle_PROKKA_31614,111.90,5,3,0,,44655,S-adenosylmethionine synthase
663,2103,WP_036911168,111.90,5,3,0,,44987,S-adenosylmethionine synthase Prochlorococcus
375,659,ETNP_100m_particle_PROKKA_115690,111.84,34,5,0,,17710,50S ribosomal protein L19
304,1680,ETNP14_68maa_PROKKA_128855,111.62,11,7,0,,51362,ATP synthase subunit beta
464,491,WP_011131165,111.53,13,5,4,,66878,cell division protein FtsH Prochlorococcus marinus
464,490,WP_036913475,111.53,13,5,4,,66790,cell division protein FtsH Prochlorococcus
389,1584,NP_300m_PROKKA_09620,111.16,4,5,2,,141475,DNA-directed RNA polymerase subunit beta
389,1583,NP_85m_PROKKA_02777,111.16,4,5,2,,141446,DNA-directed RNA polymerase subunit beta
423,1081,ETNP_120m_PROKKA_148649,111.14,17,4,2,,37618,Sialic acid-binding periplasmic protein SiaP precursor
423,1080,ETNP_180m_PROKKA_87014,111.14,17,4,2,,37618,Sialic acid-binding periplasmic protein SiaP precursor
423,1079,ETNP_160m_PROKKA_56951,111.14,17,4,2,,37618,Sialic acid-binding periplasmic protein SiaP precursor
423,1078,ETNP_300m_PROKKA_160614,111.14,17,4,2,,37618,Sialic acid-binding periplasmic protein SiaP precursor
423,1077,NP_85m_PROKKA_06199,111.14,17,4,2,,37599,Sialic acid-binding periplasmic protein SiaP precursor
494,1765,ETNP_160m_PROKKA_69346,110.82,9,4,1,Oxidation (M),56508,Pyruvate kinase
494,1768,ETNP_100m_particle_PROKKA_115126,110.82,8,4,1,Oxidation (M),64797,Pyruvate kinase
494,1767,ETNP_120m_PROKKA_267205,110.82,8,4,1,Oxidation (M),64797,Pyruvate kinase
494,1766,ETNP_90m_PROKKA_00372,110.82,8,4,1,Oxidation (M),64797,Pyruvate kinase
311,407,WP_006172308,110.65,12,8,2,,75749,elongation factor P Synechococcus sp WH 5701
541,953,ETNP_100m_particle_PROKKA_31608,110.20,19,4,2,,34195,Phycoerythrin class 2 subunit gamma  linker polypeptide
422,1516,WP_011131322,110.17,8,5,1,Carbamidomethylation,72363,transketolase Prochlorococcus marinus
422,1515,WP_036913798,110.17,8,5,1,Carbamidomethylation,72647,transketolase Prochlorococcus
386,1182,ETNP_120m_particle_PROKKA_212389,110.14,8,5,0,,52661,ATP synthase subunit beta
402,783,WP_036913388,110.06,10,5,2,Oxidation (M),67558,cell division protein FtsH Prochlorococcus
402,782,NP_85m_PROKKA_09282,110.06,10,5,2,Oxidation (M),67622,ATP-dependent zinc metalloprotease FtsH 4
402,785,ETNP_100m_particle_PROKKA_03628,110.06,8,5,2,Oxidation (M),80476,ATP-dependent zinc metalloprotease FtsH 4
756,2254,ETNP_90m_PROKKA_41165,109.97,12,3,1,Carbamidomethylation,41961,putative oxidoreductase/MSMEI_1564
756,2253,NP_85m_PROKKA_18694,109.97,12,3,1,Carbamidomethylation,41935,putative oxidoreductase/MSMEI_1564
348,969,ETNP_100m_PROKKA_34899,109.83,13,5,1,Mutation,42105,Ferredoxin--NADP reductase
348,968,ETNP_120m_PROKKA_59184,109.83,13,5,1,Mutation,42106,Ferredoxin--NADP reductase
348,967,ETNP_90m_PROKKA_195162,109.83,13,5,1,Mutation,42105,Ferredoxin--NADP reductase
348,966,ETNP_100m_particle_PROKKA_96178,109.83,13,5,1,Mutation,42105,Ferredoxin--NADP reductase
292,1123,ETNP_110m_PROKKA_33649,109.79,12,4,0,Carbamidomethylation,52988,Photosystem I P700 chlorophyll a apoprotein A1
277,1701,ETNP_70m_PROKKA_96983,109.33,13,6,0,,37241,ATP synthase subunit beta
382,1518,WP_052039475,109.29,13,4,0,Carbamidomethylation,45462,glutamate-1-semialdehyde aminotransferase Prochlorococcus
382,1517,WP_011130665,109.29,13,4,0,Carbamidomethylation,45517,glutamate-1-semialdehyde aminotransferase Prochlorococcus marinus
289,1111,ETNP_90m_PROKKA_64991,108.98,27,6,3,Carbamidomethylation; Oxidation (M),23304,50S ribosomal protein L3
289,1110,ETNP_100m_PROKKA_97628,108.98,27,6,3,Carbamidomethylation; Oxidation (M),23304,50S ribosomal protein L3
289,1109,ETNP_110m_PROKKA_45430,108.98,27,6,3,Carbamidomethylation; Oxidation (M),23304,50S ribosomal protein L3
289,1108,ETNP_100m_particle_PROKKA_74968,108.98,27,6,3,Carbamidomethylation; Oxidation (M),23304,50S ribosomal protein L3
289,1112,ETNP_120m_PROKKA_22832,108.98,27,6,3,Carbamidomethylation; Oxidation (M),23767,50S ribosomal protein L3
425,1420,ETNP14_120maa_PROKKA_68035,108.85,15,4,4,Deamidation (NQ),45184,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
425,1421,NP_300m_PROKKA_04504,108.85,15,4,4,Deamidation (NQ),45565,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
376,682,ETNP_100m_PROKKA_08236,108.68,22,5,4,,35659,Ketol-acid reductoisomerase
376,681,ETNP_100m_particle_PROKKA_73355,108.68,22,5,4,,35659,Ketol-acid reductoisomerase
291,1504,ETNP_160m_PROKKA_78370,108.56,25,4,0,Carbamidomethylation,18547,Photosystem I reaction center subunit III precursor
291,1503,ETNP_90m_PROKKA_03594,108.56,25,4,0,Carbamidomethylation,18547,Photosystem I reaction center subunit III precursor
629,1144,ETNP_110m_PROKKA_32754,108.50,13,3,1,,27494,FtsH protease regulator HflK
191,977,WP_006171977,108.45,10,7,1,Carbamidomethylation; Oxidation (M); Pyro-glu from Q,54062,F0F1 ATP synthase subunit alpha Synechococcus sp WH 5701
554,1326,ETNP_110m_PROKKA_49671,108.25,14,3,1,,38321,Sialic acid-binding periplasmic protein SiaP precursor
554,1325,ETNP_180m_PROKKA_236449,108.25,14,3,1,,38286,Sialic acid-binding periplasmic protein SiaP precursor
554,1324,ETNP_120m_PROKKA_129906,108.25,14,3,1,,38286,Sialic acid-binding periplasmic protein SiaP precursor
554,1323,ETNP_180m_PROKKA_224183,108.25,14,3,1,,38327,Sialic acid-binding periplasmic protein SiaP precursor
554,1322,ETNP_100m_particle_PROKKA_35907,108.25,14,3,1,,38321,Sialic acid-binding periplasmic protein SiaP precursor
554,1321,NP_85m_PROKKA_12320,108.25,14,3,1,,38321,Sialic acid-binding periplasmic protein SiaP precursor
554,1320,ETNP_120m_free_PROKKA_235730,108.25,14,3,1,,38286,Sialic acid-binding periplasmic protein SiaP precursor
213,999,ETNP_110m_PROKKA_20909,108.20,26,5,1,Deamidation (NQ); Oxidation (M),25167,Dimethylsulfide dehydrogenase subunit beta
309,335,WP_038651502,108.03,12,7,1,,59026,molecular chaperone GroEL Prochlorococcus sp MIT 0801
475,862,ETNP_120m_PROKKA_103045,107.91,42,4,2,Oxidation (M),11847,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
328,1197,ETNP_120m_free_PROKKA_239923,107.83,13,4,0,,39559,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
525,3389,WP_015402359,107.72,3,2,0,,68529,molecular chaperone DnaK Desulfocapsa sulfexigens
526,3020,WP_012909790,107.72,3,2,0,,69320,molecular chaperone DnaK Pirellula staleyi
390,1433,WP_006173234,107.52,30,5,1,,12955,50S ribosomal protein L7L12 Synechococcus sp WH 5701
193,970,WP_011128875,107.42,33,7,2,Oxidation (M); Sulphone; Mutation,19147,bleomycin hydrolase Synechococcus
759,1206,ETNP_100m_particle_PROKKA_23986,107.15,13,3,2,,42570,Multiple sugar-binding protein precursor
759,1205,ETNP_300m_PROKKA_91884,107.15,13,3,2,,42570,Multiple sugar-binding protein precursor
696,3432,ETNP_70m_PROKKA_71422,106.81,4,3,0,,42265,Major capsid protein Gp23
459,3057,WP_036913959,106.10,18,3,1,,13062,photosystem II complex extrinsic protein precursor U Prochlorococcus
278,2747,ETNP_90m_PROKKA_124252,105.93,43,7,2,Carbamidomethylation; Carbamidomethylation (DHKE  X@N-term); Cysteine oxidation to cysteic acid; Ammonia-loss (N),6824,Photosystem I reaction center subunit PsaK precursor
278,2749,ETNP_100m_particle_PROKKA_56065,105.93,33,7,2,Carbamidomethylation; Carbamidomethylation (DHKE  X@N-term); Cysteine oxidation to cysteic acid; Ammonia-loss (N),8983,Photosystem I reaction center subunit PsaK precursor
278,2748,NP_85m_PROKKA_18083,105.93,33,7,2,Carbamidomethylation; Carbamidomethylation (DHKE  X@N-term); Cysteine oxidation to cysteic acid; Ammonia-loss (N),8983,Photosystem I reaction center subunit PsaK precursor
540,986,ETNP_90m_PROKKA_164993,105.65,51,5,1,,10430,hypothetical protein
540,985,ETNP_100m_PROKKA_32442,105.65,51,5,1,,10430,hypothetical protein
540,987,ETNP_140m_PROKKA_95094,105.65,39,5,1,,13949,hypothetical protein
473,895,ETNP_120m_PROKKA_293952,105.31,15,4,3,,38316,Glyceraldehyde-3-phosphate dehydrogenase 2
473,894,ETNP_100m_particle_PROKKA_130103,105.31,15,4,3,,38316,Glyceraldehyde-3-phosphate dehydrogenase 2
639,1640,WP_011128992,104.90,28,3,0,,17477,30S ribosomal protein S7 Synechococcus
499,1708,ETNP14_68maa_PROKKA_97682,104.37,7,3,0,,54496,ATP synthase subunit beta
373,1030,NP_85m_PROKKA_10143,104.32,47,7,2,Oxidation (M); Deamidation (R),19993,50S ribosomal protein L5
373,1029,ETNP_90m_PROKKA_149068,104.32,47,7,2,Oxidation (M); Deamidation (R),19937,50S ribosomal protein L5
373,1028,ETNP_100m_particle_PROKKA_36131,104.32,47,7,2,Oxidation (M); Deamidation (R),19993,50S ribosomal protein L5
373,1027,ETNP_140m_PROKKA_79343,104.32,47,7,2,Oxidation (M); Deamidation (R),19993,50S ribosomal protein L5
373,1026,ETNP_120m_PROKKA_22821,104.32,47,7,2,Oxidation (M); Deamidation (R),19993,50S ribosomal protein L5
340,781,WP_041484570,104.13,21,6,1,Replacement of proton with ammonium ion,34180,DNA-directed RNA polymerase subunit alpha Prochlorococcus
253,1670,XP_003059221,104.10,26,5,2,Carbamidomethylation; Methyl ester,15356,predicted protein  Micromonas pusilla CCMP1545
253,1669,XP_003061754,104.10,26,5,2,Carbamidomethylation; Methyl ester,15356,histone H3  Micromonas pusilla CCMP1545
253,1668,XP_003061708,104.10,26,5,2,Carbamidomethylation; Methyl ester,15356,predicted protein  Micromonas pusilla CCMP1545
253,1667,XP_003057560,104.10,26,5,2,Carbamidomethylation; Methyl ester,15436,histone H3  Micromonas pusilla CCMP1545
253,1672,XP_003082036,104.10,22,5,2,Carbamidomethylation; Methyl ester,18865,Histones H3 and H4 ISS  Ostreococcus tauri
253,1674,ETNP_100m_particle_PROKKA_140021,104.10,20,5,2,Carbamidomethylation; Methyl ester,21085,Core histone H2A/H2B/H3/H4
253,1675,XP_003079482,104.10,17,5,2,Carbamidomethylation; Methyl ester,23974,Histones H3 and H4 ISS  Ostreococcus tauri
140,1609,ETNP14_68maa_PROKKA_121803,104.00,47,8,0,Carbamidomethylation; Methylation; Ubiquitin; O-Diethylphosphorylation; Maleimide,8842,Photosystem I iron-sulfur center
140,1611,ETNP14_68maa_PROKKA_87488,104.00,47,8,0,Carbamidomethylation; Methylation; Ubiquitin; O-Diethylphosphorylation; Maleimide,8842,Photosystem I iron-sulfur center
140,1610,WP_006850103,104.00,47,8,0,Carbamidomethylation; Methylation; Ubiquitin; O-Diethylphosphorylation; Maleimide,8842,photosystem I iron-sulfur center Chroococcales
140,1608,ETNP_70m_PROKKA_88762,104.00,47,8,0,Carbamidomethylation; Methylation; Ubiquitin; O-Diethylphosphorylation; Maleimide,8842,Photosystem I iron-sulfur center
465,893,ETNP_140m_PROKKA_156557,103.84,18,5,5,Hydroxylation,30779,ATP synthase gamma chain
465,749,ETNP_100m_particle_PROKKA_66244,103.84,16,5,5,Hydroxylation,35170,ATP synthase gamma chain
465,748,NP_85m_PROKKA_11336,103.84,16,5,5,Hydroxylation,35142,ATP synthase gamma chain
465,747,ETNP_120m_PROKKA_108745,103.84,16,5,5,Hydroxylation,35170,ATP synthase gamma chain
465,746,ETNP_90m_PROKKA_111299,103.84,16,5,5,Hydroxylation,35084,ATP synthase gamma chain
465,745,ETNP_100m_PROKKA_46381,103.84,16,5,5,Hydroxylation,35142,ATP synthase gamma chain
467,670,ETNP_90m_PROKKA_146764,103.74,40,5,2,,17476,30S ribosomal protein S7
467,669,ETNP_120m_PROKKA_280293,103.74,40,5,2,,17476,30S ribosomal protein S7
467,668,ETNP_100m_particle_PROKKA_44910,103.74,40,5,2,,17476,30S ribosomal protein S7
467,667,ETNP_120m_free_PROKKA_52249,103.74,40,5,2,,17476,30S ribosomal protein S7
861,3253,WP_038543261,103.74,4,2,0,,44928,S-adenosylmethionine synthase Synechococcus sp KORDI-100
469,878,ETNP_100m_particle_PROKKA_128794,103.65,7,4,2,,72548,hypothetical protein
426,2744,ETNP_120m_PROKKA_100481,103.54,9,5,1,Oxidation (M),72374,Transketolase
413,739,ETNP_110m_PROKKA_12661,103.12,33,5,4,,16859,50S ribosomal protein L13
413,738,NP_85m_PROKKA_21556,103.12,33,5,4,,16863,50S ribosomal protein L13
413,737,ETNP_90m_PROKKA_195971,103.12,33,5,4,,16859,50S ribosomal protein L13
413,736,ETNP_100m_particle_PROKKA_85348,103.12,33,5,4,,16859,50S ribosomal protein L13
413,735,ETNP_100m_PROKKA_72707,103.12,33,5,4,,16859,50S ribosomal protein L13
755,1278,ETNP14_120maa_PROKKA_29432,103.08,9,3,3,,39676,Bacterial extracellular solute-binding protein
755,1277,NP_85m_PROKKA_10440,103.08,9,3,3,,39676,Bacterial extracellular solute-binding protein
755,1276,NP_300m_PROKKA_14486,103.08,9,3,3,,39676,Bacterial extracellular solute-binding protein
755,1275,ETNP_100m_PROKKA_85620,103.08,9,3,3,,39676,Bacterial extracellular solute-binding protein
755,1274,NP_100m_PROKKA_07350,103.08,9,3,3,,39672,Bacterial extracellular solute-binding protein
755,1273,NP_125m_PROKKA_06923,103.08,9,3,3,,39676,Bacterial extracellular solute-binding protein
755,1272,ETNP_110m_PROKKA_21843,103.08,9,3,3,,39676,Bacterial extracellular solute-binding protein
812,2489,ETNP_110m_PROKKA_51766,102.97,37,2,2,Deamidation (NQ),9018,hypothetical protein
812,2488,ETNP_140m_PROKKA_131319,102.97,37,2,2,Deamidation (NQ),9018,hypothetical protein
812,2487,ETNP_160m_PROKKA_190750,102.97,37,2,2,Deamidation (NQ),9018,hypothetical protein
812,2486,ETNP_90m_PROKKA_37621,102.97,37,2,2,Deamidation (NQ),9018,hypothetical protein
812,2485,ETNP14_68mB_PROKKA_100442,102.97,37,2,2,Deamidation (NQ),9018,hypothetical protein
812,2484,ETNP_100m_PROKKA_88750,102.97,37,2,2,Deamidation (NQ),9018,hypothetical protein
664,2059,NP_85m_PROKKA_07014,102.92,5,3,2,Deamidation (NQ); Hydroxylation; Pyro-glu from Q,94690,Colicin I receptor precursor
664,2060,NP_100m_PROKKA_04200,102.92,5,3,2,Deamidation (NQ); Hydroxylation; Pyro-glu from Q,94707,Colicin I receptor precursor
355,1813,WP_011130684,102.87,25,4,1,Carbamidomethylation,18438,photosystem I PsaF protein subunit III Prochlorococcus marinus
472,1800,WP_037979790,102.84,13,5,0,Deamidation (NQ); Oxidation (M),51657,geranylgeranyl diphosphate reductase Synechococcus sp WH 5701
409,1001,WP_011131111,102.84,37,6,1,Oxidation (M); Deamidation (R),20006,50S ribosomal protein L5 Prochlorococcus marinus
409,1000,WP_036912665,102.84,37,6,1,Oxidation (M); Deamidation (R),19992,50S ribosomal protein L5 Prochlorococcus
633,1475,WP_029389071,102.76,9,3,1,,41066,hypothetical protein SAR324 cluster bacterium SCGC AAA001-C10
562,1597,ETNP_120m_PROKKA_342616,102.65,29,3,2,,17409,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
562,1596,ETNP_90m_PROKKA_02129,102.65,29,3,2,,17409,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
562,1595,ETNP_100m_particle_PROKKA_70076,102.65,29,3,2,,17409,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
562,1594,ETNP_100m_PROKKA_38333,102.65,29,3,2,,17409,Biotin carboxyl carrier protein of acetyl-CoA carboxylase
371,657,WP_038543042,102.64,7,5,0,,75168,elongation factor G Synechococcus sp KORDI-100
642,2030,WP_011130668,102.48,12,3,1,Carboxylation (DKW),33479,hypothetical protein Prochlorococcus marinus
631,1377,ETNP_110m_PROKKA_12370,102.01,18,4,4,2 3-dihydro-2 2-dimethyl-7-benzofuranol N-methyl carbamate,35075,Membrane protein insertase YidC
631,1384,ETNP_140m_PROKKA_127813,102.01,16,4,4,2 3-dihydro-2 2-dimethyl-7-benzofuranol N-methyl carbamate,40622,Membrane protein insertase YidC
631,1386,ETNP_160m_PROKKA_51112,102.01,16,4,4,2 3-dihydro-2 2-dimethyl-7-benzofuranol N-methyl carbamate,40675,Membrane protein insertase YidC
631,1385,ETNP_90m_PROKKA_00579,102.01,16,4,4,2 3-dihydro-2 2-dimethyl-7-benzofuranol N-methyl carbamate,40716,Membrane protein insertase YidC
486,1425,WP_006173406,101.98,23,3,1,,17564,phycocyanin  subunit alpha Synechococcus sp WH 5701
555,1319,WP_011131101,101.84,33,4,3,,11423,50S ribosomal protein L23 Prochlorococcus marinus
555,1318,ETNP_100m_particle_PROKKA_19645,101.84,33,4,3,,11338,50S ribosomal protein L23
555,1317,ETNP_90m_PROKKA_64993,101.84,33,4,3,,11338,50S ribosomal protein L23
555,1316,ETNP_100m_PROKKA_38389,101.84,33,4,3,,11338,50S ribosomal protein L23
